,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_mbbsneet.in,URL_mbbsneet.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
23,sol du Courses,10,https://collegedunia.com/college/4148-school-of-open-learning-university-of-delhi-soldu-new-delhi,,,16,https://www.shiksha.com/college/school-of-open-learning-university-of-delhi-north-campus-49143/courses/ma-bc,1,https://university.careers360.com/articles/du-sol-courses,75,https://www.collegedekho.com/news/delhi-university-school-of-open-learning-sol-admission-process-dates-14515/,,,,,37,https://admission.aglasem.com/du-sol/,,,48,https://www.fresherslive.com/education/du-sol-admission,42,https://www.embibe.com/exams/du-sol-eligibility-criteria/,80,https://leverageedu.com/blog/sol-admission/,,,7,DU_Colleges,260,Course,,part_1
24,sol du Courses,10,https://collegedunia.com/college/4148-school-of-open-learning-university-of-delhi-soldu-new-delhi,,,17,https://www.shiksha.com/college/school-of-open-learning-university-of-delhi-north-campus-49143/courses/ma-bc,1,https://university.careers360.com/articles/du-sol-courses,75,https://www.collegedekho.com/news/delhi-university-school-of-open-learning-sol-admission-process-dates-14515/,,,,,37,https://admission.aglasem.com/du-sol/,,,48,https://www.fresherslive.com/education/du-sol-admission,42,https://www.embibe.com/exams/du-sol-eligibility-criteria/,80,https://leverageedu.com/blog/sol-admission/,,,7,DU_Colleges,260,Course,,part_1
25,sol du Courses,10,https://collegedunia.com/college/4148-school-of-open-learning-university-of-delhi-soldu-new-delhi,,,18,https://www.shiksha.com/college/school-of-open-learning-university-of-delhi-north-campus-49143/admission,1,https://university.careers360.com/articles/du-sol-courses,75,https://www.collegedekho.com/news/delhi-university-school-of-open-learning-sol-admission-process-dates-14515/,,,,,37,https://admission.aglasem.com/du-sol/,,,48,https://www.fresherslive.com/education/du-sol-admission,42,https://www.embibe.com/exams/du-sol-eligibility-criteria/,80,https://leverageedu.com/blog/sol-admission/,,,7,DU_Colleges,260,Course,,part_1
26,sol du Courses,11,https://collegedunia.com/college/4148-school-of-open-learning-university-of-delhi-soldu-new-delhi/admission,,,16,https://www.shiksha.com/college/school-of-open-learning-university-of-delhi-north-campus-49143/courses/ma-bc,1,https://university.careers360.com/articles/du-sol-courses,75,https://www.collegedekho.com/news/delhi-university-school-of-open-learning-sol-admission-process-dates-14515/,,,,,37,https://admission.aglasem.com/du-sol/,,,48,https://www.fresherslive.com/education/du-sol-admission,42,https://www.embibe.com/exams/du-sol-eligibility-criteria/,80,https://leverageedu.com/blog/sol-admission/,,,7,DU_Colleges,260,Course,,part_1
27,sol du Courses,11,https://collegedunia.com/college/4148-school-of-open-learning-university-of-delhi-soldu-new-delhi/admission,,,17,https://www.shiksha.com/college/school-of-open-learning-university-of-delhi-north-campus-49143/courses/ma-bc,1,https://university.careers360.com/articles/du-sol-courses,75,https://www.collegedekho.com/news/delhi-university-school-of-open-learning-sol-admission-process-dates-14515/,,,,,37,https://admission.aglasem.com/du-sol/,,,48,https://www.fresherslive.com/education/du-sol-admission,42,https://www.embibe.com/exams/du-sol-eligibility-criteria/,80,https://leverageedu.com/blog/sol-admission/,,,7,DU_Colleges,260,Course,,part_1
28,sol du Courses,11,https://collegedunia.com/college/4148-school-of-open-learning-university-of-delhi-soldu-new-delhi/admission,,,18,https://www.shiksha.com/college/school-of-open-learning-university-of-delhi-north-campus-49143/admission,1,https://university.careers360.com/articles/du-sol-courses,75,https://www.collegedekho.com/news/delhi-university-school-of-open-learning-sol-admission-process-dates-14515/,,,,,37,https://admission.aglasem.com/du-sol/,,,48,https://www.fresherslive.com/education/du-sol-admission,42,https://www.embibe.com/exams/du-sol-eligibility-criteria/,80,https://leverageedu.com/blog/sol-admission/,,,7,DU_Colleges,260,Course,,part_1
29,miranda house Courses,9,https://collegedunia.com/college/3004-miranda-house-new-delhi/courses-fees,,,6,https://www.shiksha.com/college/miranda-house-university-of-delhi-north-campus-3090/courses,11,https://www.careers360.com/colleges/miranda-house-delhi/courses,15,https://www.collegedekho.com/colleges/miranda-house,,,,,24,https://colleges.aglasem.com/miranda-house-college-new-delhi/course-fees,,,46,https://www.fresherslive.com/education/miranda-house-cutoff-105834,64,https://www.embibe.com/exams/miranda-house-cut-off/,,,,,8,DU_Colleges,480,Course,,part_1
30,miranda house Courses,9,https://collegedunia.com/college/3004-miranda-house-new-delhi/courses-fees,,,6,https://www.shiksha.com/college/miranda-house-university-of-delhi-north-campus-3090/courses,11,https://www.careers360.com/colleges/miranda-house-delhi/courses,16,https://www.collegedekho.com/colleges/miranda-house,,,,,24,https://colleges.aglasem.com/miranda-house-college-new-delhi/course-fees,,,46,https://www.fresherslive.com/education/miranda-house-cutoff-105834,64,https://www.embibe.com/exams/miranda-house-cut-off/,,,,,8,DU_Colleges,480,Course,,part_1
31,miranda house Courses,9,https://collegedunia.com/college/3004-miranda-house-new-delhi/courses-fees,,,6,https://www.shiksha.com/college/miranda-house-university-of-delhi-north-campus-3090/courses,11,https://www.careers360.com/colleges/miranda-house-delhi/courses,17,https://www.collegedekho.com/colleges/courses-miranda-house,,,,,24,https://colleges.aglasem.com/miranda-house-college-new-delhi/course-fees,,,46,https://www.fresherslive.com/education/miranda-house-cutoff-105834,64,https://www.embibe.com/exams/miranda-house-cut-off/,,,,,8,DU_Colleges,480,Course,,part_1
32,miranda house Courses,9,https://collegedunia.com/college/3004-miranda-house-new-delhi/courses-fees,,,7,https://www.shiksha.com/college/miranda-house-university-of-delhi-north-campus-3090/courses,11,https://www.careers360.com/colleges/miranda-house-delhi/courses,15,https://www.collegedekho.com/colleges/miranda-house,,,,,24,https://colleges.aglasem.com/miranda-house-college-new-delhi/course-fees,,,46,https://www.fresherslive.com/education/miranda-house-cutoff-105834,64,https://www.embibe.com/exams/miranda-house-cut-off/,,,,,8,DU_Colleges,480,Course,,part_1
