,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
14,bsc nursing,1,"https://collegedunia.com/courses/bachelor-of-science-bsc-nursing#:~:text=BSc%20in%20Nursing%20is%20a,other%20university%20level%20entrance%20exams.",7,https://www.shiksha.com/nursing/articles/bsc-nursing-admission-2021-in-india-dates-eligibility-entrance-exams-admission-process-blogId-55849,4,https://www.careers360.com/courses/b-sc-nursing,3,https://www.collegedekho.com/courses/bsc-nursing/,,,,,,,,,40,https://www.embibe.com/exams/bsc-nursing/,,,,,3086,Courses,90500,Course,,Courses
15,bsc nursing,1,"https://collegedunia.com/courses/bachelor-of-science-bsc-nursing#:~:text=BSc%20in%20Nursing%20is%20a,other%20university%20level%20entrance%20exams.",8,https://www.shiksha.com/nursing/articles/bsc-nursing-admission-2021-in-india-dates-eligibility-entrance-exams-admission-process-blogId-55849,4,https://www.careers360.com/courses/b-sc-nursing,3,https://www.collegedekho.com/courses/bsc-nursing/,,,,,,,,,40,https://www.embibe.com/exams/bsc-nursing/,,,,,3086,Courses,90500,Course,,Courses
16,bsc nursing,1,"https://collegedunia.com/courses/bachelor-of-science-bsc-nursing#:~:text=BSc%20in%20Nursing%20is%20a,other%20university%20level%20entrance%20exams.",9,https://www.shiksha.com/nursing/b-sc-nursing-chp,4,https://www.careers360.com/courses/b-sc-nursing,3,https://www.collegedekho.com/courses/bsc-nursing/,,,,,,,,,40,https://www.embibe.com/exams/bsc-nursing/,,,,,3086,Courses,90500,Course,,Courses
17,mbbs,3,https://collegedunia.com/courses/bachelor-of-medicine-bachelor-of-surgery-mbbs,23,https://www.shiksha.com/mbbs-chp,1,https://www.careers360.com/courses/mbbs-bachelor-of-medicine-bachelor-of-surgery,78,https://www.collegedekho.com/courses/mbbs/,,,,,,,,,,,25,https://leverageedu.com/blog/mbbs/,,,3087,Courses,90500,Course,,Courses
18,bsc nursing post basic,1,https://collegedunia.com/courses/post-basic-bachelor-of-science-pbbsc-nursing,3,https://www.shiksha.com/b-sc-nursing-post-basic-chp,21,https://www.careers360.com/university/jamia-hamdard-new-delhi/post-basic-bsc-nursing-course,2,https://www.collegedekho.com/courses/post-basic-bsc-nursing/,,,71,https://admission.aglasem.com/cg-post-basic-nursing/,,,,,,,,,,,3088,Courses,2900,Course,,Courses
19,cfa,10,https://collegedunia.com/courses/cfa-chartered-financial-analyst,30,https://www.shiksha.com/banking-finance-insurance/cfa-exam,73,https://news.careers360.com/cfa-level-2-exams-commences-tomorrow-check-important-guidelines-here,62,https://www.collegedekho.com/careers/chartered-financial-analyst-cfa,,,,,86,https://byjus.com/full-form/cfa-full-form/,,,,,69,https://leverageedu.com/blog/cfa-course/,,,3089,Courses,90500,Course,,Courses
20,bsc,3,https://collegedunia.com/courses/bachelor-of-science-bsc,1,https://www.shiksha.com/b-sc-chp,4,https://www.careers360.com/courses/b-sc-bachelor-of-science,42,https://www.collegedekho.com/courses/bachelor-of-science-bsc/,,,,,95,https://byjus.com/full-form/bsc-full-form/,,,,,10,https://leverageedu.com/blog/bsc-courses-list/,,,3090,Courses,74000,Course,,Courses
21,bsc,3,https://collegedunia.com/courses/bachelor-of-science-bsc,1,https://www.shiksha.com/b-sc-chp,5,https://www.careers360.com/courses/b-sc-bachelor-of-science,42,https://www.collegedekho.com/courses/bachelor-of-science-bsc/,,,,,95,https://byjus.com/full-form/bsc-full-form/,,,,,10,https://leverageedu.com/blog/bsc-courses-list/,,,3090,Courses,74000,Course,,Courses
22,bsc,3,https://collegedunia.com/courses/bachelor-of-science-bsc,1,https://www.shiksha.com/b-sc-chp,6,https://university.careers360.com/colleges/list-of-bsc-degree-colleges-in-mumbai,42,https://www.collegedekho.com/courses/bachelor-of-science-bsc/,,,,,95,https://byjus.com/full-form/bsc-full-form/,,,,,10,https://leverageedu.com/blog/bsc-courses-list/,,,3090,Courses,74000,Course,,Courses
23,phd,36,https://collegedunia.com/courses/phd,29,https://www.shiksha.com/ph-d-chp,,,,,,,,,,,,,,,38,https://leverageedu.com/blog/phd/,,,3091,Courses,60500,Course,,Courses
24,bca,1,https://collegedunia.com/courses/bachelor-of-computer-applications-bca,4,https://www.shiksha.com/bca-bachelor-of-computer-applications-chp,5,https://www.careers360.com/courses/bca-bachelor-of-computer-applications,6,https://www.collegedekho.com/courses/bca/,,,,,,,,,,,23,https://leverageedu.com/blog/bca-course-subjects/,,,3092,Courses,90500,Course,,Courses
25,bca,2,https://collegedunia.com/courses/bachelor-of-computer-applications-bca,4,https://www.shiksha.com/bca-bachelor-of-computer-applications-chp,5,https://www.careers360.com/courses/bca-bachelor-of-computer-applications,6,https://www.collegedekho.com/courses/bca/,,,,,,,,,,,23,https://leverageedu.com/blog/bca-course-subjects/,,,3092,Courses,90500,Course,,Courses
26,bca,3,https://collegedunia.com/bca/mumbai-colleges,4,https://www.shiksha.com/bca-bachelor-of-computer-applications-chp,5,https://www.careers360.com/courses/bca-bachelor-of-computer-applications,6,https://www.collegedekho.com/courses/bca/,,,,,,,,,,,23,https://leverageedu.com/blog/bca-course-subjects/,,,3092,Courses,90500,Course,,Courses
27,ma tamil,1,https://collegedunia.com/courses/master-of-arts-ma-tamil,15,https://www.shiksha.com/humanities-social-sciences/colleges/m-a-colleges-tamil-nadu,12,https://www.careers360.com/colleges/rajeswari-vedachalam-government-arts-college-chengalpattu/ma-tamil-course,17,https://www.collegedekho.com/ma-tamil-colleges-in-tamil-nadu/,,,,,,,,,,,9,https://leverageedu.com/blog/ma-tamil/,,,3093,Courses,40500,Course,,Courses
28,ma tamil,1,https://collegedunia.com/courses/master-of-arts-ma-tamil,15,https://www.shiksha.com/humanities-social-sciences/colleges/m-a-colleges-tamil-nadu,13,https://www.careers360.com/colleges/rajeswari-vedachalam-government-arts-college-chengalpattu/ma-tamil-course,17,https://www.collegedekho.com/ma-tamil-colleges-in-tamil-nadu/,,,,,,,,,,,9,https://leverageedu.com/blog/ma-tamil/,,,3093,Courses,40500,Course,,Courses
29,ma tamil,1,https://collegedunia.com/courses/master-of-arts-ma-tamil,15,https://www.shiksha.com/humanities-social-sciences/colleges/m-a-colleges-tamil-nadu,14,https://www.careers360.com/university/manonmaniam-sundaranar-university-tirunelveli/ma-tamil-course,17,https://www.collegedekho.com/ma-tamil-colleges-in-tamil-nadu/,,,,,,,,,,,9,https://leverageedu.com/blog/ma-tamil/,,,3093,Courses,40500,Course,,Courses
30,d pharmacy,1,https://collegedunia.com/courses/diploma-in-pharmacy-dpharma,35,https://www.shiksha.com/pharm-d-doctor-of-pharmacy-chp,12,https://pharmacy.careers360.com/articles/d-pharm-or-b-pharma-which-better,14,https://www.collegedekho.com/courses/diploma-in-pharmacy-dpharma/,,,,,,,,,,,,,,,3094,Courses,74000,Course,,Courses
31,d pharmacy,1,https://collegedunia.com/courses/diploma-in-pharmacy-dpharma,35,https://www.shiksha.com/pharm-d-doctor-of-pharmacy-chp,12,https://pharmacy.careers360.com/articles/d-pharm-or-b-pharma-which-better,15,https://www.collegedekho.com/courses/diploma-in-pharmacy-dpharma/,,,,,,,,,,,,,,,3094,Courses,74000,Course,,Courses
32,d pharmacy,1,https://collegedunia.com/courses/diploma-in-pharmacy-dpharma,35,https://www.shiksha.com/pharm-d-doctor-of-pharmacy-chp,12,https://pharmacy.careers360.com/articles/d-pharm-or-b-pharma-which-better,16,https://www.collegedekho.com/articles/dpharm-admissions-in-india/,,,,,,,,,,,,,,,3094,Courses,74000,Course,,Courses
33,llb,3,https://collegedunia.com/courses/bachelor-of-laws-llb,5,https://www.shiksha.com/ll-b-chp,1,"https://www.careers360.com/courses/llb-bachelor-of-legislative-law#:~:text=LLB%2C%20also%20known%20as%20Bachelor,procedures%20followed%20in%20the%20profession.",31,https://www.collegedekho.com/courses/llb/,,,,,,,,,,,97,https://leverageedu.com/blog/llb/,,,3095,Courses,49500,Course,,Courses
34,llb,3,https://collegedunia.com/courses/bachelor-of-laws-llb,5,https://www.shiksha.com/ll-b-chp,2,"https://www.careers360.com/courses/llb-bachelor-of-legislative-law#:~:text=LLB%2C%20also%20known%20as%20Bachelor,procedures%20followed%20in%20the%20profession.",31,https://www.collegedekho.com/courses/llb/,,,,,,,,,,,97,https://leverageedu.com/blog/llb/,,,3095,Courses,49500,Course,,Courses
35,BAMS,1,https://collegedunia.com/courses/bachelor-of-ayurvedic-medicine-and-surgery-bams,2,https://www.shiksha.com/b-a-m-s-bachelor-of-ayurvedic-medicine-and-surgery-chp,3,https://www.careers360.com/courses/bams-bachelor-of-ayurvedic-medicine-and-surgery,9,https://www.collegedekho.com/courses/bachelor-of-ayurveda-medical-and-surgery-bams/,,,,,96,https://byjus.com/full-form/bams-full-form/,,,75,https://www.embibe.com/exams/bams-courses/,,,,,3096,Courses,40500,Course,,Courses
36,BAMS,1,https://collegedunia.com/courses/bachelor-of-ayurvedic-medicine-and-surgery-bams,73,https://www.universityshiksha.com/bams.php,3,https://www.careers360.com/courses/bams-bachelor-of-ayurvedic-medicine-and-surgery,9,https://www.collegedekho.com/courses/bachelor-of-ayurveda-medical-and-surgery-bams/,,,,,96,https://byjus.com/full-form/bams-full-form/,,,75,https://www.embibe.com/exams/bams-courses/,,,,,3096,Courses,40500,Course,,Courses
37,bba course,1,"https://collegedunia.com/courses/bachelor-of-business-administration-bba#:~:text=BBA%20Course%20is%20a%20three,Finance%2C%20Marketing%20and%20HR%20Management.",3,https://www.shiksha.com/bba-bachelor-of-business-administration-chp,9,https://bschool.careers360.com/colleges/list-of-bba-colleges-in-maharashtra,13,https://www.collegedekho.com/courses/bachelor-of-business-administration-bba/,,,,,,,,,,,14,https://leverageedu.com/blog/bba-subjects/,,,3097,Courses,49500,Course,,Courses
38,bba course,1,"https://collegedunia.com/courses/bachelor-of-business-administration-bba#:~:text=BBA%20Course%20is%20a%20three,Finance%2C%20Marketing%20and%20HR%20Management.",3,https://www.shiksha.com/bba-bachelor-of-business-administration-chp,10,https://bschool.careers360.com/colleges/list-of-bba-colleges-in-maharashtra,13,https://www.collegedekho.com/courses/bachelor-of-business-administration-bba/,,,,,,,,,,,14,https://leverageedu.com/blog/bba-subjects/,,,3097,Courses,49500,Course,,Courses
39,bba course,1,"https://collegedunia.com/courses/bachelor-of-business-administration-bba#:~:text=BBA%20Course%20is%20a%20three,Finance%2C%20Marketing%20and%20HR%20Management.",3,https://www.shiksha.com/bba-bachelor-of-business-administration-chp,11,https://www.careers360.com/courses/bba-bachelor-of-business-administration,13,https://www.collegedekho.com/courses/bachelor-of-business-administration-bba/,,,,,,,,,,,14,https://leverageedu.com/blog/bba-subjects/,,,3097,Courses,49500,Course,,Courses
40,bba course,2,https://collegedunia.com/bba/mumbai-colleges,3,https://www.shiksha.com/bba-bachelor-of-business-administration-chp,9,https://bschool.careers360.com/colleges/list-of-bba-colleges-in-maharashtra,13,https://www.collegedekho.com/courses/bachelor-of-business-administration-bba/,,,,,,,,,,,14,https://leverageedu.com/blog/bba-subjects/,,,3097,Courses,49500,Course,,Courses
41,bba course,2,https://collegedunia.com/bba/mumbai-colleges,3,https://www.shiksha.com/bba-bachelor-of-business-administration-chp,10,https://bschool.careers360.com/colleges/list-of-bba-colleges-in-maharashtra,13,https://www.collegedekho.com/courses/bachelor-of-business-administration-bba/,,,,,,,,,,,14,https://leverageedu.com/blog/bba-subjects/,,,3097,Courses,49500,Course,,Courses
42,bba course,2,https://collegedunia.com/bba/mumbai-colleges,3,https://www.shiksha.com/bba-bachelor-of-business-administration-chp,11,https://www.careers360.com/courses/bba-bachelor-of-business-administration,13,https://www.collegedekho.com/courses/bachelor-of-business-administration-bba/,,,,,,,,,,,14,https://leverageedu.com/blog/bba-subjects/,,,3097,Courses,49500,Course,,Courses
43,acca,21,https://collegedunia.com/courses/association-of-chartered-certified-accountants-acca,,,,,46,https://www.collegedekho.com/courses/association-of-chartered-certified-accountants/,,,,,,,,,,,71,https://leverageedu.com/blog/acca-exams/,,,3098,Courses,60500,Course,,Courses
44,b com,2,https://collegedunia.com/courses/bachelor-of-commerce-bcom,3,https://www.shiksha.com/b-com-chp,1,https://www.careers360.com/courses/b-com-bachelor-of-commerce,8,https://www.collegedekho.com/courses/bcom/,,,,,38,https://byjus.com/full-form/b-com-full-form/,,,,,13,https://leverageedu.com/blog/b-com-subjects/,,,3099,Courses,33100,Course,,Courses
45,bsc agriculture,1,"https://collegedunia.com/courses/bachelor-of-science-bsc-agriculture#:~:text=BSc%20Agriculture%20is%20a%204,Science%2C%20Plant%20Pathology%2C%20etc.",7,https://www.shiksha.com/science/b-sc-agriculture-chp,10,https://www.careers360.com/courses/bsc-in-agriculture,4,https://www.collegedekho.com/articles/maharashtra-bsc-agriculture-admission/,,,,,,,,,,,18,https://leverageedu.com/blog/bsc-agriculture-subjects/,,,3100,Courses,40500,Course,,Courses
46,bsc agriculture,1,"https://collegedunia.com/courses/bachelor-of-science-bsc-agriculture#:~:text=BSc%20Agriculture%20is%20a%204,Science%2C%20Plant%20Pathology%2C%20etc.",7,https://www.shiksha.com/science/b-sc-agriculture-chp,10,https://www.careers360.com/courses/bsc-in-agriculture,5,https://www.collegedekho.com/articles/maharashtra-bsc-agriculture-admission/,,,,,,,,,,,18,https://leverageedu.com/blog/bsc-agriculture-subjects/,,,3100,Courses,40500,Course,,Courses
47,bsc agriculture,1,"https://collegedunia.com/courses/bachelor-of-science-bsc-agriculture#:~:text=BSc%20Agriculture%20is%20a%204,Science%2C%20Plant%20Pathology%2C%20etc.",7,https://www.shiksha.com/science/b-sc-agriculture-chp,10,https://www.careers360.com/courses/bsc-in-agriculture,6,https://www.collegedekho.com/courses/bsc-agriculture/,,,,,,,,,,,18,https://leverageedu.com/blog/bsc-agriculture-subjects/,,,3100,Courses,40500,Course,,Courses
48,bsc agriculture,2,"https://collegedunia.com/courses/bachelor-of-science-bsc-agriculture#:~:text=BSc%20Agriculture%20is%20a%204,Science%2C%20Plant%20Pathology%2C%20etc.",7,https://www.shiksha.com/science/b-sc-agriculture-chp,10,https://www.careers360.com/courses/bsc-in-agriculture,4,https://www.collegedekho.com/articles/maharashtra-bsc-agriculture-admission/,,,,,,,,,,,18,https://leverageedu.com/blog/bsc-agriculture-subjects/,,,3100,Courses,40500,Course,,Courses
49,bsc agriculture,2,"https://collegedunia.com/courses/bachelor-of-science-bsc-agriculture#:~:text=BSc%20Agriculture%20is%20a%204,Science%2C%20Plant%20Pathology%2C%20etc.",7,https://www.shiksha.com/science/b-sc-agriculture-chp,10,https://www.careers360.com/courses/bsc-in-agriculture,5,https://www.collegedekho.com/articles/maharashtra-bsc-agriculture-admission/,,,,,,,,,,,18,https://leverageedu.com/blog/bsc-agriculture-subjects/,,,3100,Courses,40500,Course,,Courses
50,bsc agriculture,2,"https://collegedunia.com/courses/bachelor-of-science-bsc-agriculture#:~:text=BSc%20Agriculture%20is%20a%204,Science%2C%20Plant%20Pathology%2C%20etc.",7,https://www.shiksha.com/science/b-sc-agriculture-chp,10,https://www.careers360.com/courses/bsc-in-agriculture,6,https://www.collegedekho.com/courses/bsc-agriculture/,,,,,,,,,,,18,https://leverageedu.com/blog/bsc-agriculture-subjects/,,,3100,Courses,40500,Course,,Courses
51,bsc agriculture,3,https://collegedunia.com/bsc-agriculture/maharashtra-colleges,7,https://www.shiksha.com/science/b-sc-agriculture-chp,10,https://www.careers360.com/courses/bsc-in-agriculture,4,https://www.collegedekho.com/articles/maharashtra-bsc-agriculture-admission/,,,,,,,,,,,18,https://leverageedu.com/blog/bsc-agriculture-subjects/,,,3100,Courses,40500,Course,,Courses
52,bsc agriculture,3,https://collegedunia.com/bsc-agriculture/maharashtra-colleges,7,https://www.shiksha.com/science/b-sc-agriculture-chp,10,https://www.careers360.com/courses/bsc-in-agriculture,5,https://www.collegedekho.com/articles/maharashtra-bsc-agriculture-admission/,,,,,,,,,,,18,https://leverageedu.com/blog/bsc-agriculture-subjects/,,,3100,Courses,40500,Course,,Courses
53,bsc agriculture,3,https://collegedunia.com/bsc-agriculture/maharashtra-colleges,7,https://www.shiksha.com/science/b-sc-agriculture-chp,10,https://www.careers360.com/courses/bsc-in-agriculture,6,https://www.collegedekho.com/courses/bsc-agriculture/,,,,,,,,,,,18,https://leverageedu.com/blog/bsc-agriculture-subjects/,,,3100,Courses,40500,Course,,Courses
54,Bachelor of Arts,6,https://collegedunia.com/courses/bachelor-of-arts-ba,2,https://www.shiksha.com/b-a-bachelor-of-arts-chp,29,https://www.careers360.com/courses/b-a-bachelor-of-arts,,,,,,,,,,,,,27,https://leverageedu.com/blog/ba-subjects/,,,3101,Courses,22200,Course,,Courses
55,mphil,3,https://collegedunia.com/courses/master-of-philosophy-mphil,2,https://www.shiksha.com/m-phil-master-of-philosophy-chp,99,https://university.careers360.com/colleges/list-of-mphil-in-education-universities-in-india,11,https://www.collegedekho.com/articles/mumbai-university-mphil-admissions/,,,,,,,,,,,55,https://leverageedu.com/blog/mphil-in-canada/,,,3102,Courses,18100,Course,,Courses
56,MSW,2,https://collegedunia.com/courses/master-in-social-work-msw,1,https://www.shiksha.com/msw-master-of-social-work-chp,5,https://www.careers360.com/courses/msw-master-of-social-work,17,https://www.collegedekho.com/courses/master-of-social-work-msw/,,,,,,,,,,,,,,,3103,Courses,18100,Course,,Courses
57,pgdm,2,https://collegedunia.com/courses/post-graduate-diploma-in-management-pgdm,43,https://www.shiksha.com/mba/articles/what-is-the-difference-between-pgdm-and-mba-blogId-11131,9,https://bschool.careers360.com/colleges/list-of-pgdm-colleges-in-mumbai,16,https://www.collegedekho.com/courses/pgdm/,,,,,,,,,,,,,,,3104,Courses,22200,Course,,Courses
58,BHMS,1,https://collegedunia.com/courses/bachelor-of-homeopathic-medicine-and-surgery-bhms,6,https://www.shiksha.com/bhms-bachelor-of-homeopathic-medicine-and-surgery-chp,2,https://www.careers360.com/courses/bhms-bachelor-of-homeopathic-medicine-and-surgery,8,https://www.collegedekho.com/courses/bachelor-of-homoeopathic-medicine-and-surgery-bhms/,,,,,89,https://byjus.com/full-form/bhms-full-form/,,,66,https://www.embibe.com/exams/bhms-course/,23,https://leverageedu.com/blog/bhms-course/,,,3105,Courses,27100,Course,,Courses
59,BHMS,1,https://collegedunia.com/courses/bachelor-of-homeopathic-medicine-and-surgery-bhms,6,https://www.shiksha.com/bhms-bachelor-of-homeopathic-medicine-and-surgery-chp,2,https://www.careers360.com/courses/bhms-bachelor-of-homeopathic-medicine-and-surgery,8,https://www.collegedekho.com/courses/bachelor-of-homoeopathic-medicine-and-surgery-bhms/,,,,,89,https://byjus.com/full-form/bhms-full-form/,,,66,https://www.embibe.com/exams/bhms-course/,24,https://leverageedu.com/blog/bhms-course/,,,3105,Courses,27100,Course,,Courses
60,BHMS,1,https://collegedunia.com/courses/bachelor-of-homeopathic-medicine-and-surgery-bhms,6,https://www.shiksha.com/bhms-bachelor-of-homeopathic-medicine-and-surgery-chp,2,https://www.careers360.com/courses/bhms-bachelor-of-homeopathic-medicine-and-surgery,8,https://www.collegedekho.com/courses/bachelor-of-homoeopathic-medicine-and-surgery-bhms/,,,,,89,https://byjus.com/full-form/bhms-full-form/,,,66,https://www.embibe.com/exams/bhms-course/,25,https://leverageedu.com/blog/hi/bhms-coursedetails-in-hindi/,,,3105,Courses,27100,Course,,Courses
61,BHMS,1,https://collegedunia.com/courses/bachelor-of-homeopathic-medicine-and-surgery-bhms,6,https://www.shiksha.com/bhms-bachelor-of-homeopathic-medicine-and-surgery-chp,3,https://www.careers360.com/courses/bhms-bachelor-of-homeopathic-medicine-and-surgery,8,https://www.collegedekho.com/courses/bachelor-of-homoeopathic-medicine-and-surgery-bhms/,,,,,89,https://byjus.com/full-form/bhms-full-form/,,,66,https://www.embibe.com/exams/bhms-course/,23,https://leverageedu.com/blog/bhms-course/,,,3105,Courses,27100,Course,,Courses
62,BHMS,1,https://collegedunia.com/courses/bachelor-of-homeopathic-medicine-and-surgery-bhms,6,https://www.shiksha.com/bhms-bachelor-of-homeopathic-medicine-and-surgery-chp,3,https://www.careers360.com/courses/bhms-bachelor-of-homeopathic-medicine-and-surgery,8,https://www.collegedekho.com/courses/bachelor-of-homoeopathic-medicine-and-surgery-bhms/,,,,,89,https://byjus.com/full-form/bhms-full-form/,,,66,https://www.embibe.com/exams/bhms-course/,24,https://leverageedu.com/blog/bhms-course/,,,3105,Courses,27100,Course,,Courses
63,BHMS,1,https://collegedunia.com/courses/bachelor-of-homeopathic-medicine-and-surgery-bhms,6,https://www.shiksha.com/bhms-bachelor-of-homeopathic-medicine-and-surgery-chp,3,https://www.careers360.com/courses/bhms-bachelor-of-homeopathic-medicine-and-surgery,8,https://www.collegedekho.com/courses/bachelor-of-homoeopathic-medicine-and-surgery-bhms/,,,,,89,https://byjus.com/full-form/bhms-full-form/,,,66,https://www.embibe.com/exams/bhms-course/,25,https://leverageedu.com/blog/hi/bhms-coursedetails-in-hindi/,,,3105,Courses,27100,Course,,Courses
64,BHMS,1,https://collegedunia.com/courses/bachelor-of-homeopathic-medicine-and-surgery-bhms,6,https://www.shiksha.com/bhms-bachelor-of-homeopathic-medicine-and-surgery-chp,4,https://medicine.careers360.com/colleges/list-of-bhms-colleges-in-maharashtra,8,https://www.collegedekho.com/courses/bachelor-of-homoeopathic-medicine-and-surgery-bhms/,,,,,89,https://byjus.com/full-form/bhms-full-form/,,,66,https://www.embibe.com/exams/bhms-course/,23,https://leverageedu.com/blog/bhms-course/,,,3105,Courses,27100,Course,,Courses
65,BHMS,1,https://collegedunia.com/courses/bachelor-of-homeopathic-medicine-and-surgery-bhms,6,https://www.shiksha.com/bhms-bachelor-of-homeopathic-medicine-and-surgery-chp,4,https://medicine.careers360.com/colleges/list-of-bhms-colleges-in-maharashtra,8,https://www.collegedekho.com/courses/bachelor-of-homoeopathic-medicine-and-surgery-bhms/,,,,,89,https://byjus.com/full-form/bhms-full-form/,,,66,https://www.embibe.com/exams/bhms-course/,24,https://leverageedu.com/blog/bhms-course/,,,3105,Courses,27100,Course,,Courses
