Keyword,Rank_top,Website_top,Date_top,URL_top,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
Carleton University BSc in Biochemistry,1,TOP SITE,02-12-2021,https://admissions.carleton.ca/programs/biochemistry/,3,https://collegedunia.com/canada/college/2-carleton-university-ottawa/bachelor-of-science-bsc-biochemistry-31,,,2,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-science-in-biochemistry,,,,,,,,,,,,,,,,,16296,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Carleton University BSc in Chemistry,1,TOP SITE,02-12-2021,https://calendar.carleton.ca/undergrad/undergradprograms/chemistry/,2,https://collegedunia.com/canada/college/2-carleton-university-ottawa/bachelor-of-science-bsc-chemistry-40,,,3,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-science-in-chemistry,,,,,,,,,,,,,,,,,16298,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Carleton University BEng in Civil Engineering,1,TOP SITE,02-12-2021,https://carleton.ca/engineering-design/future-students/undergraduate-programs/civil-engineering/,2,https://collegedunia.com/canada/college/2-carleton-university-ottawa/bachelor-of-engineering-beng-civil-engineering-45,,,3,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-engineering-in-civil-engineering,,,,,,,,,,,,,,,,,16299,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Carleton University BEng in Electrical Engineering,1,TOP SITE,02-12-2021,https://admissions.carleton.ca/programs/electrical-engineering/,3,https://collegedunia.com/canada/college/2-carleton-university-ottawa/bachelor-of-engineering-beng-electrical-engineering-74,,,2,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-engineering-in-electrical-engineering,,,,,,,,,,,,,,,,,16300,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Carleton University BSc in Environmental Science,1,TOP SITE,02-12-2021,https://calendar.carleton.ca/undergrad/undergradprograms/environmentalscience/,23,https://collegedunia.com/canada/college/104-university-of-toronto-toronto/bachelor-of-science-bsc-environmental-science-8011,,,8,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-engineering-in-environmental-engineering,,,,,,,,,,,,,,,,,16301,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Carleton University BA in Law,1,TOP SITE,02-12-2021,https://admissions.carleton.ca/programs/law-ba/,2,https://collegedunia.com/canada/college/2-carleton-university-ottawa/bachelor-of-arts-ba-law-115,,,15,https://studyabroad.shiksha.com/canada/universities/carleton-university,,,,,,,,,,,,,47,https://leverageedu.com/blog/law-colleges-in-canada/,,,16302,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Carleton University BEng in Mechanical Engineering,1,TOP SITE,02-12-2021,https://admissions.carleton.ca/programs/mechanical-engineering/,5,https://collegedunia.com/canada/college/2-carleton-university-ottawa/bachelor-of-engineering-beng-biomedical-and-mechanical-engineering-197163,,,2,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-engineering-in-mechanical-engineering,,,,,,,,,,,,,,,,,16303,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Carleton University BSc in Physics,1,TOP SITE,02-12-2021,https://admissions.carleton.ca/programs/physics/,4,https://collegedunia.com/canada/college/2-carleton-university-ottawa/bachelor-of-science-bsc-applied-physics-26,,,2,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-science-in-physics,,,24,https://www.collegedekho.com/canada/carleton-university/course-fees/,,,,,,,,,,,,,16304,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Carleton University BEng in Software Engineering,1,TOP SITE,02-12-2021,https://admissions.carleton.ca/programs/software-engineering-beng/,3,https://collegedunia.com/canada/college/2-carleton-university-ottawa/bachelor-of-engineering-beng-software-engineering-170,,,4,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-engineering-in-software-engineering,,,,,,,,,,,,,,,,,16305,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Concordia University BSc in Biology,1,TOP SITE,02-12-2021,https://www.concordia.ca/academics/undergraduate/biology.html,3,https://collegedunia.com/canada/college/3-concordia-university-montreal/bachelor-of-science-bsc-biology-195,,,4,https://studyabroad.shiksha.com/usa/universities/concordia-university-texas/bachelor-of-science-biology,,,,,,,,,,,,,,,,,16307,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Concordia University BEng in Civil Engineering,1,TOP SITE,02-12-2021,https://www.concordia.ca/academics/undergraduate/civil-engineering.html,3,https://collegedunia.com/canada/college/3-concordia-university-montreal/bachelor-of-engineering-beng-civil-engineering-204,,,2,https://studyabroad.shiksha.com/canada/universities/concordia-university/bachelor-of-engineering-beng-in-civil-engineering,,,36,https://www.collegedekho.com/study-abroad/articles/study-engineering-in-canada/,,,,,,,,,,,,,16308,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Concordia University BEng in Computer Engineering,1,TOP SITE,02-12-2021,https://www.concordia.ca/academics/undergraduate/computer-engineering.html,3,https://collegedunia.com/canada/college/3-concordia-university-montreal/bachelor-of-engineering-beng-computer-engineering-214,,,2,https://studyabroad.shiksha.com/canada/universities/concordia-university/bachelor-of-engineering-beng-in-computer-engineering,,,,,,,,,,,,,,,,,16309,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Concordia University BEng in Electrical Engineering,1,TOP SITE,02-12-2021,https://www.concordia.ca/academics/undergraduate/electrical-engineering.html,3,https://collegedunia.com/canada/college/3-concordia-university-montreal/bachelor-of-engineering-beng-electrical-engineering-226,,,2,https://studyabroad.shiksha.com/canada/universities/concordia-university/bachelor-of-engineering-beng-in-electrical-engineering,,,34,https://www.collegedekho.com/study-abroad/articles/study-engineering-in-canada/,,,,,,,,,,,,,16310,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Concordia University BA in Journalism,1,TOP SITE,02-12-2021,https://www.concordia.ca/academics/undergraduate/journalism.html,9,https://collegedunia.com/canada/college/3-concordia-university-montreal/bachelor-of-arts-ba-journalism-256,,,11,https://studyabroad.shiksha.com/usa/universities/concordia-university-chicago/bachelors-in-journalism,,,47,https://www.collegedekho.com/ae/usa/concordia-university-chicago/course-fees/,,,,,,,,,,,,,16311,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Concordia University BEng in Mechanical Engineering,1,TOP SITE,02-12-2021,https://www.concordia.ca/academics/undergraduate/mechanical-engineering.html,5,https://collegedunia.com/canada/college/3-concordia-university-montreal/bachelor-of-engineering-beng-mechanical-engineering-264,,,2,https://studyabroad.shiksha.com/canada/universities/concordia-university/bachelor-of-engineering-beng-in-mechanical-engineering,,,23,https://www.collegedekho.com/study-abroad/articles/study-engineering-in-canada/,,,,,,,,,,,,,16312,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Concordia University BEng in Software Engineering,1,TOP SITE,02-12-2021,https://www.concordia.ca/academics/undergraduate/software-engineering.html,9,https://collegedunia.com/canada/college/3-concordia-university-montreal/bachelor-of-engineering-beng-software-engineering-283,,,7,https://studyabroad.shiksha.com/canada/universities/concordia-university/software-engineering-beng,,,,,,,,,,,,,,,,,16313,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
University of Alberta BSc in Mathematics,1,TOP SITE,02-12-2021,https://apps.admissions.ualberta.ca/programs/sc/sc010/math56,3,https://collegedunia.com/canada/college/9-university-of-alberta-edmonton/bachelor-of-science-bsc-mathematics-789,,,6,https://studyabroad.shiksha.com/canada/universities/university-of-alberta/master-of-science-in-mathematical-and-statistical-sciences,,,,,,,,,,,,,,,,,16314,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
University of Calgary BSc in Biochemistry,1,TOP SITE,02-12-2021,https://www.ucalgary.ca/future-students/undergraduate/explore-programs/biochemistry,3,https://collegedunia.com/canada/college/10-university-of-calgary-calgary/bachelor-of-science-bsc-biochemistry-1015,,,2,https://studyabroad.shiksha.com/canada/universities/university-of-calgary/bachelor-of-science-in-biochemistry,,,,,,,,,,,,,,,,,16316,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
University of Calgary BSc in Computer Science,1,TOP SITE,02-12-2021,https://www.ucalgary.ca/future-students/undergraduate/explore-programs/computer-science,3,https://collegedunia.com/canada/college/10-university-of-calgary-calgary/bachelor-of-science-bsc-computer-science-1035,,,2,https://studyabroad.shiksha.com/canada/universities/university-of-calgary/bachelor-of-science-in-computer-science,,,,,,,,,,,,,,,,,16318,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
University of Calgary BSc in Environmental Science,1,TOP SITE,02-12-2021,https://www.ucalgary.ca/future-students/undergraduate/explore-programs/environmental-science,3,https://collegedunia.com/canada/college/10-university-of-calgary-calgary/bachelor-of-science-bsc-environmental-science-1059,,,20,https://studyabroad.shiksha.com/canada/universities/university-of-calgary,,,,,,,,,,,,,,,,,16319,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
University of Calgary BSc in Neuroscience,1,TOP SITE,02-12-2021,https://www.ucalgary.ca/future-students/undergraduate/explore-programs/neuroscience,2,https://collegedunia.com/canada/college/10-university-of-calgary-calgary/bachelor-of-science-bsc-neuroscience-1128,,,18,https://studyabroad.shiksha.com/canada/universities/university-of-calgary,,,,,,,,,,,,,,,,,16320,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
University of Calgary Bachelor of Science in Engineeringin Software Engineering,1,TOP SITE,02-12-2021,https://www.ucalgary.ca/future-students/undergraduate/explore-programs/software-engineering,4,https://collegedunia.com/canada/college/10-university-of-calgary-calgary/bachelor-of-science-bsc-software-engineering-1136,,,2,https://studyabroad.shiksha.com/canada/universities/university-of-calgary/bachelor-of-science-in-engineering-in-software-engineering,49,https://www.careers360.com/question-want-to-do-engineering-in-canada-got-9cgpa-in-10th-cbse-expecting-more-than-80-plus-cbse2-i-am-training-for-ielts-suggest-top-colleges,28,https://www.collegedekho.com/study-abroad/articles/study-engineering-in-canada/,,,,,,,,,25,https://leverageedu.com/blog/hi/software-engineering-in-hindi/,,,16322,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
University of Waterloo BSc in Biochemistry,1,TOP SITE,02-12-2021,https://uwaterloo.ca/future-students/programs/biochemistry,2,https://collegedunia.com/canada/college/11-university-of-waterloo-waterloo/bachelor-of-science-bsc-biochemistry-1189,,,3,https://studyabroad.shiksha.com/canada/universities/university-of-waterloo/bachelor-of-science-in-biochemistry,,,,,,,,,,,,,,,,,16323,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
University of Waterloo BA in Legal Studies,1,TOP SITE,02-12-2021,https://uwaterloo.ca/future-students/programs/legal-studies,3,https://collegedunia.com/canada/college/11-university-of-waterloo-waterloo/bachelor-of-arts-ba-legal-studies-1260,,,2,https://studyabroad.shiksha.com/canada/universities/university-of-waterloo/bachelors-in-legal-studies,,,25,https://www.collegedekho.com/study-abroad/universities-llb-in-legal-studies/,,,,,,,,,,,,,16324,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
University of Windsor BSc in Biology,1,TOP SITE,02-12-2021,https://www.uwindsor.ca/science/349/bsc-honours-biological-sciences,5,https://collegedunia.com/canada/college/12-university-of-windsor-windsor/bachelor-of-science-bsc-biology-1355,,,2,https://studyabroad.shiksha.com/canada/universities/university-of-windsor/bachelor-of-science-honours-in-biology,,,45,https://www.collegedekho.com/canada/university-of-windsor/,,,,,,,,,,,,,16326,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Cape Breton University BSc in Biology,1,TOP SITE,02-12-2021,https://www.cbu.ca/academics/programs/biology/,3,https://collegedunia.com/canada/college/20-cape-breton-university-sydney/bachelor-of-science-bsc-biology-2047,,,2,https://studyabroad.shiksha.com/canada/universities/cape-breton-university/bachelor-of-science-in-biology,,,27,https://www.collegedekho.com/canada/cape-breton-university/,,,,,,,,,,,,,16328,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Cape Breton University BSc in Chemistry,1,TOP SITE,02-12-2021,https://www.cbu.ca/academics/programs/chemistry/,2,https://collegedunia.com/canada/college/20-cape-breton-university-sydney/bachelor-of-science-bsc-chemistry-2056,,,16,https://studyabroad.shiksha.com/canada/universities/cape-breton-university/bachelor-of-engineering-transfer-program-engineering-diploma,,,,,,,,,,,,,,,,,16329,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Dalhousie University BSc in Mathematics,1,TOP SITE,02-12-2021,https://www.dal.ca/academics/programs/undergraduate/mathematics.html,8,https://collegedunia.com/canada/college/22-dalhousie-university-halifax/bachelor-of-science-bsc-mathematics-2402,,,9,https://studyabroad.shiksha.com/canada/universities/dalhousie-university/bsc-ba-in-mathematics,,,,,,,,,,,,,,,,,16330,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Dalhousie University BEng in Mechanical Engineering,1,TOP SITE,02-12-2021,https://www.dal.ca/faculty/engineering/mechanical/programs/undergraduate.html,9,https://collegedunia.com/canada/college/22-dalhousie-university-halifax/bachelor-of-engineering-beng-mechanical-engineering-2405,,,8,https://studyabroad.shiksha.com/canada/universities/dalhousie-university/bachelor-of-engineering-in-mechanical-engineering,,,31,https://www.collegedekho.com/study-abroad/universities-beng-in-mechanical-engineering/,,,,,,,,,,,,,16331,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Dalhousie University BSc in Neuroscience,1,TOP SITE,02-12-2021,https://www.dal.ca/academics/programs/undergraduate/neuroscience.html,2,https://collegedunia.com/canada/college/22-dalhousie-university-halifax/bachelor-of-science-bsc-neuroscience-2426,,,3,https://studyabroad.shiksha.com/canada/universities/dalhousie-university/bsc-ba-in-neuroscience,,,,,,,,,,,,,,,,,16332,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Lakehead University Thunder Bay BSc in Computer Science,1,TOP SITE,02-12-2021,https://www.lakeheadu.ca/programs/undergraduate-programs/computer-science,6,https://collegedunia.com/canada/college/33-lakehead-university-thunder-bay,,,2,https://studyabroad.shiksha.com/canada/universities/lakehead-university/bsc-in-computer-science,,,33,https://www.collegedekho.com/canada/lakehead-university/,,,,,,,,,,,,,16334,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
McGill University BEng in Civil Engineering,1,TOP SITE,02-12-2021,https://www.mcgill.ca/study/2021-2022/faculties/engineering/undergraduate/programs/bachelor-engineering-beng-civil-engineering,3,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-engineering-beng-civil-engineering-3227,,,2,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bengg-in-civil-engineering,,,35,https://www.collegedekho.com/study-abroad/articles/study-engineering-in-canada/,,,,,,,,,,,,,16335,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
McGill University BEng in Computer Engineering,1,TOP SITE,02-12-2021,https://www.mcgill.ca/study/2021-2022/faculties/engineering/undergraduate/programs/bachelor-engineering-beng-computer-engineering,3,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-engineering-beng-computer-engineering-3234,,,2,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bengg-in-computer-engineering,,,38,https://www.collegedekho.com/study-abroad/articles/study-engineering-in-canada/,,,,,,,,,37,https://leverageedu.com/blog/pu/engineering-universities-in-canada/,,,16336,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
McGill University BEng in Electrical Engineering,1,TOP SITE,02-12-2021,https://www.mcgill.ca/study/2021-2022/faculties/engineering/undergraduate/programs/bachelor-engineering-beng-electrical-engineering,8,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-engineering-beng-electrical-engineering-3270,,,7,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bengg-in-electrical-engineering,,,,,,,,,,,,,,,,,16337,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
McGill University BSc in Computer Science,1,TOP SITE,02-12-2021,https://www.mcgill.ca/undergraduate-admissions/program/computer-science-faculty-science,3,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-science-bsc-computer-science-3384,,,2,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bsc-honours-in-computer-science,,,,,,,,,,,,,,,,,16338,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
McGill University BEng in Mechanical Engineering,1,TOP SITE,02-12-2021,https://www.mcgill.ca/study/2021-2022/faculties/engineering/undergraduate/programs/bachelor-engineering-beng-mechanical-engineering,6,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-engineering-beng-mechanical-engineering-3424,,,7,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bengg-in-mechanical-engineering,,,,,,,,,,,,,,,,,16339,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
McGill University BSc in Neuroscience,1,TOP SITE,02-12-2021,https://www.mcgill.ca/neuroscience/,7,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-science-bsc-neuroscience-3437,,,8,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bachelor-of-science-bsc-neuroscience,,,,,,,,,,,,,,,,,16340,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
McGill University BEng in Software Engineering,1,TOP SITE,02-12-2021,https://www.mcgill.ca/undergraduate-admissions/program/software-engineering-faculty-engineering,3,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-engineering-beng-software-engineering-3509,,,2,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bachelor-of-engineering-beng-in-software-engineering,,,,,,,,,,,,,,,,,16341,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Memorial University of Newfoundland BSc in Biochemistry,1,TOP SITE,02-12-2021,https://www.mun.ca/undergrad/programs/science/biochemistry/,2,https://collegedunia.com/canada/college/41-memorial-university-of-newfoundland-st-johns/bachelor-of-science-bsc-biochemistry-3662,,,3,https://studyabroad.shiksha.com/canada/universities/memorial-university-of-newfoundland/biochemistry-bsc,48,https://www.careers360.com/colleges/asan-memorial-college-of-arts-and-science-chennai/bsc-biochemistry-course,,,,,,,,,,,,,,,16343,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Memorial University of Newfoundland BSc in Biology,1,TOP SITE,02-12-2021,https://www.mun.ca/undergrad/programs/science/biology/,2,https://collegedunia.com/canada/college/41-memorial-university-of-newfoundland-st-johns/bachelor-of-science-bsc-biology-3670,,,3,https://studyabroad.shiksha.com/canada/universities/memorial-university-of-newfoundland/bsc-biology,,,,,,,,,,,,,,,,,16344,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Memorial University of Newfoundland BSc in Chemistry,1,TOP SITE,02-12-2021,https://www.mun.ca/undergrad/programs/science/chemistry/,4,https://collegedunia.com/canada/college/41-memorial-university-of-newfoundland-st-johns/bachelor-of-science-bsc-chemistry-3692,,,2,https://studyabroad.shiksha.com/canada/universities/memorial-university-of-newfoundland/bsc-chemistry,,,,,,,,,,,,,,,,,16345,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Memorial University of Newfoundland BEng in Computer Engineering,1,TOP SITE,02-12-2021,https://studyabroad.shiksha.com/canada/universities/memorial-university-of-newfoundland/bachelor-of-engineering-in-computer-engineering,2,https://collegedunia.com/canada/college/41-memorial-university-of-newfoundland-st-johns/bachelor-of-engineering-beng-computer-engineering-3705,,,1,https://studyabroad.shiksha.com/canada/universities/memorial-university-of-newfoundland/bachelor-of-engineering-in-computer-engineering,,,26,https://www.collegedekho.com/study-abroad/articles/study-engineering-in-canada/,,,,,,,,,29,https://leverageedu.com/blog/cheap-universities-in-canada/,,,16347,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Memorial University of Newfoundland BEng in Computer Engineering,1,shiksha.com,02-12-2021,https://studyabroad.shiksha.com/canada/universities/memorial-university-of-newfoundland/bachelor-of-engineering-in-computer-engineering,2,https://collegedunia.com/canada/college/41-memorial-university-of-newfoundland-st-johns/bachelor-of-engineering-beng-computer-engineering-3705,,,1,https://studyabroad.shiksha.com/canada/universities/memorial-university-of-newfoundland/bachelor-of-engineering-in-computer-engineering,,,26,https://www.collegedekho.com/study-abroad/articles/study-engineering-in-canada/,,,,,,,,,29,https://leverageedu.com/blog/cheap-universities-in-canada/,,,16347,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Memorial University of Newfoundland BEng in Electrical Engineering,1,TOP SITE,02-12-2021,https://studyabroad.shiksha.com/canada/universities/memorial-university-of-newfoundland/bachelor-of-engineering-in-electrical-engineering,2,https://collegedunia.com/canada/college/41-memorial-university-of-newfoundland-st-johns/bachelor-of-engineering-beng-electrical-engineering-3741,,,1,https://studyabroad.shiksha.com/canada/universities/memorial-university-of-newfoundland/bachelor-of-engineering-in-electrical-engineering,,,15,https://www.collegedekho.com/study-abroad/articles/study-engineering-in-canada/,,,,,,,,,,,,,16348,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Memorial University of Newfoundland BEng in Electrical Engineering,1,shiksha.com,02-12-2021,https://studyabroad.shiksha.com/canada/universities/memorial-university-of-newfoundland/bachelor-of-engineering-in-electrical-engineering,2,https://collegedunia.com/canada/college/41-memorial-university-of-newfoundland-st-johns/bachelor-of-engineering-beng-electrical-engineering-3741,,,1,https://studyabroad.shiksha.com/canada/universities/memorial-university-of-newfoundland/bachelor-of-engineering-in-electrical-engineering,,,15,https://www.collegedekho.com/study-abroad/articles/study-engineering-in-canada/,,,,,,,,,,,,,16348,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Memorial University of Newfoundland BEng in Mechanical Engineering,1,TOP SITE,02-12-2021,https://collegedunia.com/canada/college/41-memorial-university-of-newfoundland-st-johns/bachelor-of-engineering-beng-mechanical-engineering-3771,1,https://collegedunia.com/canada/college/41-memorial-university-of-newfoundland-st-johns/bachelor-of-engineering-beng-mechanical-engineering-3771,,,2,https://studyabroad.shiksha.com/canada/universities/memorial-university-of-newfoundland/bachelor-of-engineering-in-mechanical-engineering,,,11,https://www.collegedekho.com/study-abroad/articles/study-engineering-in-canada/,,,,,,,,,51,https://leverageedu.com/blog/cheap-universities-in-canada/,,,16349,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Memorial University of Newfoundland BEng in Mechanical Engineering,1,collegedunia.com,02-12-2021,https://collegedunia.com/canada/college/41-memorial-university-of-newfoundland-st-johns/bachelor-of-engineering-beng-mechanical-engineering-3771,1,https://collegedunia.com/canada/college/41-memorial-university-of-newfoundland-st-johns/bachelor-of-engineering-beng-mechanical-engineering-3771,,,2,https://studyabroad.shiksha.com/canada/universities/memorial-university-of-newfoundland/bachelor-of-engineering-in-mechanical-engineering,,,11,https://www.collegedekho.com/study-abroad/articles/study-engineering-in-canada/,,,,,,,,,51,https://leverageedu.com/blog/cheap-universities-in-canada/,,,16349,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Memorial University of Newfoundland BSc in Psychology,1,TOP SITE,02-12-2021,https://www.mun.ca/undergrad/programs/science/psychology/,3,https://collegedunia.com/canada/college/41-memorial-university-of-newfoundland-st-johns/bachelor-of-science-bsc-psychology-3814,,,2,https://studyabroad.shiksha.com/canada/universities/memorial-university-of-newfoundland/bsc-psychology,,,,,,,,,,,,,,,,,16350,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Queen's University BEng in Computer Engineering,1,TOP SITE,02-12-2021,https://www.qub.ac.uk/courses/undergraduate/computer-science-beng/,2,https://collegedunia.com/canada/college/47-queens-university-kingston/bachelor-of-engineering-beng-computer-engineering-4102,,,14,https://studyabroad.shiksha.com/uk/universities/queen-s-university-belfast/beng-honours-in-electrical-and-electronic-engineering,,,,,,,,,,,,,,,,,16352,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Queen's University BEng in Electrical Engineering,1,TOP SITE,02-12-2021,https://www.qub.ac.uk/courses/undergraduate/electrical-electronic-engineering-beng-h600/,13,https://collegedunia.com/canada/college/47-queens-university-kingston/bachelor-of-engineering-beng-electrical-engineering-4112,,,2,https://studyabroad.shiksha.com/uk/universities/queen-s-university-belfast/beng-honours-in-electrical-and-electronic-engineering,,,,,,,,,,,,,,,,,16353,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Queen's University MEng in Mechanical and Materials Engineering,1,TOP SITE,02-12-2021,https://me.queensu.ca/Graduate/MEng/index.html,2,https://collegedunia.com/canada/college/47-queens-university-kingston/master-of-engineering-meng-mechanical-and-materials-engineering-4153,,,5,https://studyabroad.shiksha.com/canada/universities/queen-s-university/m-eng-mining-engineering,,,,,,,,,,,,,46,https://leverageedu.com/blog/masters-in-mechanical-engineering-in-canada/,,,16354,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Ryerson University BSc in Chemistry,1,TOP SITE,02-12-2021,https://www.ryerson.ca/programs/undergraduate/chemistry/,2,https://collegedunia.com/canada/college/52-ryerson-university-toronto/bachelor-of-science-bsc-chemistry-4282,,,4,https://studyabroad.shiksha.com/canada/universities/ryerson-university/bsc-hons-in-chemistry,,,,,,,,,,,,,,,,,16356,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Ryerson University BEng in Civil Engineering,1,TOP SITE,02-12-2021,https://www.ryerson.ca/programs/undergraduate/civil-engineering/,3,https://collegedunia.com/canada/college/52-ryerson-university-toronto/bachelor-of-engineering-beng-civil-engineering-4287,,,2,https://studyabroad.shiksha.com/canada/universities/ryerson-university/beng-in-civil-engineering,,,42,https://www.collegedekho.com/study-abroad/articles/study-engineering-in-canada/,,,,,,,,,,,,,16357,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Ryerson University BEng in Computer Engineering,1,TOP SITE,02-12-2021,https://www.ryerson.ca/programs/undergraduate/computer-engineering/,2,https://collegedunia.com/canada/college/52-ryerson-university-toronto/bachelor-of-engineering-beng-computer-engineering-4290,,,3,https://studyabroad.shiksha.com/canada/universities/ryerson-university/beng-in-computer-engineering,,,,,,,,,,,,,46,https://leverageedu.com/blog/aeronautical-engineering-in-canada/,,,16358,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
Ryerson University BSc in Computer Science,1,TOP SITE,02-12-2021,https://www.ryerson.ca/programs/undergraduate/computer-science/,3,https://collegedunia.com/canada/college/52-ryerson-university-toronto/bachelor-of-science-bsc-computer-science-4293,,,2,https://studyabroad.shiksha.com/canada/universities/ryerson-university/bachelor-of-science-computer-science,,,19,https://www.collegedekho.com/canada/ryerson-university/,,,,,,,,,60,https://leverageedu.com/blog/hi/bajar-darshan/,,,16359,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
