Keyword,Rank,Website,Date,URL,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
ignou,1,TOP SITE,06-12-2021,http://ignou.ac.in/,9257,College,2740000,,,College-HS
ignou,19,shiksha.com,06-12-2021,https://www.shiksha.com/university/ignou-indira-gandhi-national-open-university-delhi-3030,9257,College,2740000,,,College-HS
ignou,31,collegedunia.com,06-12-2021,https://collegedunia.com/university/25451-indira-gandhi-national-open-university-ignou-new-delhi,9257,College,2740000,,,College-HS
ignou,32,careers360.com,06-12-2021,https://university.careers360.com/hi/articles/ignou-registration,9257,College,2740000,,,College-HS
ignou,58,embibe.com,06-12-2021,https://www.embibe.com/exams/ignou-admission/,9257,College,2740000,,,College-HS
pkitm,1,TOP SITE,06-12-2021,https://collegedunia.com/college/58719-pk-institute-of-technology-and-management-pkitm-mathura,9258,College,1830000,,,College-HS
pkitm,1,collegedunia.com,06-12-2021,https://collegedunia.com/college/58719-pk-institute-of-technology-and-management-pkitm-mathura,9258,College,1830000,,,College-HS
pkitm,3,collegedekho.com,06-12-2021,https://www.collegedekho.com/colleges/pk-institute-of-technology-management,9258,College,1830000,,,College-HS
pkitm,82,careers360.com,06-12-2021,https://www.careers360.com/colleges/pk-institute-of-technology-and-management-mathura,9258,College,1830000,,,College-HS
lnmu,1,TOP SITE,06-12-2021,https://lnmu.ac.in/,9262,College,550000,,,College-HS
lnmu,19,shiksha.com,06-12-2021,https://www.shiksha.com/university/lnmu-lalit-narayan-mithila-university-bihar-other-20508,9262,College,550000,,,College-HS
lnmu,30,collegedunia.com,06-12-2021,https://collegedunia.com/news/c-25413-lnmu-admit-card,9262,College,550000,,,College-HS
lnmu,47,fresherslive.com,06-12-2021,https://www.fresherslive.com/education/lnmu-time-table-103038,9262,College,550000,,,College-HS
lnmu,80,embibe.com,06-12-2021,https://www.embibe.com/exams/lnmu-result/,9262,College,550000,,,College-HS
lnmu,89,aglasem.com,06-12-2021,https://institutes.aglasem.com/category/bihar/lnmu/,9262,College,550000,,,College-HS
Gujarat University,1,TOP SITE,06-12-2021,https://www.gujaratuniversity.ac.in/,9263,College,550000,,,College-HS
Gujarat University,11,collegedunia.com,06-12-2021,https://collegedunia.com/university/25491-gujarat-university-gu-ahmedabad,9263,College,550000,,,College-HS
Gujarat University,19,shiksha.com,06-12-2021,https://www.shiksha.com/university/gujarat-university-ahmedabad-29851,9263,College,550000,,,College-HS
Gujarat University,46,careers360.com,06-12-2021,https://university.careers360.com/colleges/list-of-government-universities-in-gujarat,9263,College,550000,,,College-HS
Gujarat University,56,collegedekho.com,06-12-2021,https://www.collegedekho.com/articles/gujarat-university-ba-admissions/,9263,College,550000,,,College-HS
vmou,1,TOP SITE,06-12-2021,https://www.vmou.ac.in/,9265,College,450000,,,College-HS
vmou,15,collegedunia.com,06-12-2021,https://collegedunia.com/university/25854-vardhman-mahaveer-open-university-vmou-kota/courses-fees,9265,College,450000,,,College-HS
vmou,24,fresherslive.com,06-12-2021,https://www.fresherslive.com/education/vmou-admit-card-101725,9265,College,450000,,,College-HS
vmou,25,shiksha.com,06-12-2021,https://www.shiksha.com/university/vmou-vardhman-mahaveer-open-university-kota-19437/admission,9265,College,450000,,,College-HS
vmou,35,aglasem.com,06-12-2021,https://admission.aglasem.com/vmou-b-ed-answer-key/,9265,College,450000,,,College-HS
vmou,39,collegedekho.com,06-12-2021,https://www.collegedekho.com/colleges/vmou-kota,9265,College,450000,,,College-HS
vmou,43,embibe.com,06-12-2021,https://www.embibe.com/exams/vmou-admit-card/,9265,College,450000,,,College-HS
Lucknow University,1,TOP SITE,06-12-2021,https://www.lkouniv.ac.in/,9266,College,450000,,,College-HS
Lucknow University,15,collegedunia.com,06-12-2021,https://collegedunia.com/university/25978-university-of-lucknow-lu-lucknow,9266,College,450000,,,College-HS
Lucknow University,19,shiksha.com,06-12-2021,https://www.shiksha.com/university/lucknow-university-21456,9266,College,450000,,,College-HS
Lucknow University,32,careers360.com,06-12-2021,https://www.careers360.com/university/university-of-lucknow-lucknow,9266,College,450000,,,College-HS
Lucknow University,81,collegedekho.com,06-12-2021,https://www.collegedekho.com/articles/lucknow-university-bcom-admissions-eligibility-application-selection/,9266,College,450000,,,College-HS
makaut,1,TOP SITE,06-12-2021,http://makautexam.net/,9267,College,450000,,,College-HS
makaut,11,shiksha.com,06-12-2021,https://www.shiksha.com/university/maulana-abul-kalam-azad-university-of-technology-kolkata-51181,9267,College,450000,,,College-HS
