,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
1240,jayamukhi institute of technological sciences,8,https://collegedunia.com/college/13868-jayamukhi-institute-of-technological-sciences-jits-warangal/courses-fees,,,5,https://www.shiksha.com/college/jayamukhi-institute-of-technological-sciences-jits-warangal-20381,13,https://www.careers360.com/colleges/jayamukhi-institute-of-technological-sciences-narsampet,67,https://www.collegedekho.com/colleges/jayamukhi-institute-of-management-sciences,,,,,,,,,,,,,,,11024,College,1300,,,College-LS
1241,idyllic institute of management,2,https://collegedunia.com/college/58696-idyllic-institute-of-management-indore/courses-fees,,,5,https://www.shiksha.com/college/idyllic-institute-of-management-indore-72231,10,https://www.careers360.com/colleges/idyllic-institute-of-management-indore,25,https://www.collegedekho.com/colleges/idyllic-institute-of-management-indore,,,,,,,,,,,,,,,11025,College,1300,,,College-LS
1242,idyllic institute of management,2,https://collegedunia.com/college/58696-idyllic-institute-of-management-indore/courses-fees,,,6,https://www.shiksha.com/college/idyllic-institute-of-management-indore-72231,10,https://www.careers360.com/colleges/idyllic-institute-of-management-indore,25,https://www.collegedekho.com/colleges/idyllic-institute-of-management-indore,,,,,,,,,,,,,,,11025,College,1300,,,College-LS
1243,idyllic institute of management,2,https://collegedunia.com/college/58696-idyllic-institute-of-management-indore/courses-fees,,,7,https://www.shiksha.com/college/idyllic-institute-of-management-indore-72231/courses,10,https://www.careers360.com/colleges/idyllic-institute-of-management-indore,25,https://www.collegedekho.com/colleges/idyllic-institute-of-management-indore,,,,,,,,,,,,,,,11025,College,1300,,,College-LS
1244,idyllic institute of management,3,https://collegedunia.com/college/58696-idyllic-institute-of-management-indore/courses-fees,,,5,https://www.shiksha.com/college/idyllic-institute-of-management-indore-72231,10,https://www.careers360.com/colleges/idyllic-institute-of-management-indore,25,https://www.collegedekho.com/colleges/idyllic-institute-of-management-indore,,,,,,,,,,,,,,,11025,College,1300,,,College-LS
1245,idyllic institute of management,3,https://collegedunia.com/college/58696-idyllic-institute-of-management-indore/courses-fees,,,6,https://www.shiksha.com/college/idyllic-institute-of-management-indore-72231,10,https://www.careers360.com/colleges/idyllic-institute-of-management-indore,25,https://www.collegedekho.com/colleges/idyllic-institute-of-management-indore,,,,,,,,,,,,,,,11025,College,1300,,,College-LS
1246,idyllic institute of management,3,https://collegedunia.com/college/58696-idyllic-institute-of-management-indore/courses-fees,,,7,https://www.shiksha.com/college/idyllic-institute-of-management-indore-72231/courses,10,https://www.careers360.com/colleges/idyllic-institute-of-management-indore,25,https://www.collegedekho.com/colleges/idyllic-institute-of-management-indore,,,,,,,,,,,,,,,11025,College,1300,,,College-LS
1247,idyllic institute of management,4,https://collegedunia.com/college/58696-idyllic-institute-of-management-indore,,,5,https://www.shiksha.com/college/idyllic-institute-of-management-indore-72231,10,https://www.careers360.com/colleges/idyllic-institute-of-management-indore,25,https://www.collegedekho.com/colleges/idyllic-institute-of-management-indore,,,,,,,,,,,,,,,11025,College,1300,,,College-LS
1248,idyllic institute of management,4,https://collegedunia.com/college/58696-idyllic-institute-of-management-indore,,,6,https://www.shiksha.com/college/idyllic-institute-of-management-indore-72231,10,https://www.careers360.com/colleges/idyllic-institute-of-management-indore,25,https://www.collegedekho.com/colleges/idyllic-institute-of-management-indore,,,,,,,,,,,,,,,11025,College,1300,,,College-LS
1249,idyllic institute of management,4,https://collegedunia.com/college/58696-idyllic-institute-of-management-indore,,,7,https://www.shiksha.com/college/idyllic-institute-of-management-indore-72231/courses,10,https://www.careers360.com/colleges/idyllic-institute-of-management-indore,25,https://www.collegedekho.com/colleges/idyllic-institute-of-management-indore,,,,,,,,,,,,,,,11025,College,1300,,,College-LS
1250,Yagyavalkya Institute of Technology,6,https://collegedunia.com/college/15504-yagyavalkya-institute-of-technology-yit-jaipur/courses-fees,,,4,https://www.shiksha.com/college/yagyavalkya-institute-of-technology-jaipur-52598,13,https://www.careers360.com/colleges/yagyavalkya-institute-of-technology-jaipur,9,https://www.collegedekho.com/colleges/yit-jaipur,,,37,https://colleges.aglasem.com/yagyavalkya-institute-of-technology-yit-jaipur/home,,,,,,,,,,,11027,College,1300,,,College-LS
1251,Yagyavalkya Institute of Technology,6,https://collegedunia.com/college/15504-yagyavalkya-institute-of-technology-yit-jaipur/courses-fees,,,4,https://www.shiksha.com/college/yagyavalkya-institute-of-technology-jaipur-52598,13,https://www.careers360.com/colleges/yagyavalkya-institute-of-technology-jaipur,10,https://www.collegedekho.com/colleges/pictures-yit-jaipur,,,37,https://colleges.aglasem.com/yagyavalkya-institute-of-technology-yit-jaipur/home,,,,,,,,,,,11027,College,1300,,,College-LS
1252,srusti academy of management,4,https://collegedunia.com/college/55907-srusti-academy-of-management-bhubaneswar/courses-fees,,,1,https://www.shiksha.com/college/srusti-academy-of-management-bhubaneswar-23724,5,https://www.careers360.com/colleges/srusti-academy-of-management-bhubaneswar,10,https://www.collegedekho.com/colleges/srusti-academy-of-management,,,,,,,,,,,,,,,11028,College,1300,,,College-LS
1253,srusti academy of management,4,https://collegedunia.com/college/55907-srusti-academy-of-management-bhubaneswar/courses-fees,,,2,https://www.shiksha.com/college/srusti-academy-of-management-bhubaneswar-23724,5,https://www.careers360.com/colleges/srusti-academy-of-management-bhubaneswar,10,https://www.collegedekho.com/colleges/srusti-academy-of-management,,,,,,,,,,,,,,,11028,College,1300,,,College-LS
1254,srusti academy of management,4,https://collegedunia.com/college/55907-srusti-academy-of-management-bhubaneswar/courses-fees,,,3,https://www.shiksha.com/college/srusti-academy-of-management-bhubaneswar-23724/placement,5,https://www.careers360.com/colleges/srusti-academy-of-management-bhubaneswar,10,https://www.collegedekho.com/colleges/srusti-academy-of-management,,,,,,,,,,,,,,,11028,College,1300,,,College-LS
1255,icri mumbai,9,https://collegedunia.com/college/57413-institution-of-clinical-research-india-icri-mumbai/courses-fees,,,6,https://www.shiksha.com/college/icri-institute-of-clinical-research-india-mumbai-andheri-east-32040,,,,,,,,,,,,,,,72,https://leverageedu.com/blog/medical-courses-without-neet/,,,11029,College,1300,,,College-LS
1256,icri mumbai,9,https://collegedunia.com/college/57413-institution-of-clinical-research-india-icri-mumbai/courses-fees,,,7,https://www.shiksha.com/college/icri-institute-of-clinical-research-india-mumbai-andheri-east-32040,,,,,,,,,,,,,,,72,https://leverageedu.com/blog/medical-courses-without-neet/,,,11029,College,1300,,,College-LS
1257,icri mumbai,9,https://collegedunia.com/college/57413-institution-of-clinical-research-india-icri-mumbai/courses-fees,,,8,https://www.shiksha.com/college/icri-institute-of-clinical-research-india-mumbai-andheri-east-32040/courses,,,,,,,,,,,,,,,72,https://leverageedu.com/blog/medical-courses-without-neet/,,,11029,College,1300,,,College-LS
1258,SRK Institute of Technology,4,https://collegedunia.com/college/14850-srk-institute-of-technology-vijayawada/courses-fees,,,6,https://www.shiksha.com/college/s-r-k-institute-of-technology-vijayawada-42596,12,https://www.careers360.com/colleges/srk-institute-of-technology-vijayawada/cut-off,26,https://www.collegedekho.com/colleges/srk-institute-of-technology,,,,,,,,,,,,,,,11030,College,1300,,,College-LS
1259,SRK Institute of Technology,4,https://collegedunia.com/college/14850-srk-institute-of-technology-vijayawada/courses-fees,,,7,https://www.shiksha.com/college/s-r-k-institute-of-technology-vijayawada-42596,12,https://www.careers360.com/colleges/srk-institute-of-technology-vijayawada/cut-off,26,https://www.collegedekho.com/colleges/srk-institute-of-technology,,,,,,,,,,,,,,,11030,College,1300,,,College-LS
1260,SRK Institute of Technology,4,https://collegedunia.com/college/14850-srk-institute-of-technology-vijayawada/courses-fees,,,8,https://www.shiksha.com/college/s-r-k-institute-of-technology-vijayawada-42596/courses,12,https://www.careers360.com/colleges/srk-institute-of-technology-vijayawada/cut-off,26,https://www.collegedekho.com/colleges/srk-institute-of-technology,,,,,,,,,,,,,,,11030,College,1300,,,College-LS
1261,skyline institute of engineering and technology,4,https://collegedunia.com/college/15161-skyline-institute-of-engineering-and-technology-siet-greater-noida,,,6,https://www.shiksha.com/college/lloyd-institute-of-engineering-and-technology-greater-noida-42586,8,https://www.careers360.com/colleges/skyline-institute-of-engineering-and-technology-greater-noida,10,https://www.collegedekho.com/colleges/skyline-institute-of-engineering-and-technology,,,,,,,,,,,,,,,11031,College,1300,,,College-LS
