,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
14,gitam result,7,https://collegedunia.com/news/c-25354-gitam-university-result,,,14,https://www.shiksha.com/b-tech/gitam-gat-exam-results,10,https://engineering.careers360.com/articles/gitam-gat-result,30,https://www.collegedekho.com/colleges/connect-gitam-unversity-gitam-school-of-technology,,,9,https://institutes.aglasem.com/gitam-results/,,,8,https://www.fresherslive.com/education/gitam-results-102016,25,https://www.embibe.com/exams/gitam-result/,,,,,4244,Result,33100,Result,,part2
15,Tumkur University Result,30,https://collegedunia.com/news/c-25627-tumkur-university-result,,,56,https://www.shiksha.com/articles/tumkur-university-ems-result-2021-released-know-where-and-how-to-check-blogId-68999,,,,,,,25,https://institutes.aglasem.com/tumkur-university-result/,,,4,https://www.fresherslive.com/education/tumkur-university-result-102008,8,https://www.embibe.com/exams/tumkur-university-result/,,,,,4245,Result,33100,Result,,part2
16,VSKUB Result,24,https://collegedunia.com/news/c-25632-vskub-result,,,,,,,,,,,81,https://institutes.aglasem.com/vskub/,,,11,https://www.fresherslive.com/education/vskub-results-102798,13,https://www.embibe.com/exams/vskub-result/,,,,,4246,Result,40500,Result,,part2
17,RGUHS Result,7,https://collegedunia.com/news/c-54857-rguhs-ug-pg-results,,,,,80,https://medicine.careers360.com/articles/aiapget,,,,,93,https://institutes.aglasem.com/rguhs-result/,,,6,https://www.fresherslive.com/education/rguhs-result-102358,16,https://www.embibe.com/exams/rguhs-results/,,,,,4247,Result,74000,Result,,part2
18,MGU Result,14,https://collegedunia.com/news/c-25650-mgu-result,,,16,https://www.shiksha.com/university/mgu-kerala-mahatma-gandhi-university/mgu-cat-exam-results,17,https://university.careers360.com/articles/mgu-cap-result,,,,,9,https://institutes.aglasem.com/mgu-result/,,,12,https://www.fresherslive.com/education/mgu-result-100454,21,https://www.embibe.com/exams/mgu-result/,,,,,4248,Result,40500,Result,,part2
19,Kerala University Result,18,https://collegedunia.com/news/c-25646-kerala-university-result,,,75,https://www.shiksha.com/university/kerala-university-thiruvananthapuram-21454/news-articles,,,,,,,14,https://institutes.aglasem.com/kerala-university-result/,,,15,https://www.fresherslive.com/education/kerala-university-result-100532,79,https://www.embibe.com/exams/kerala-university-result/,,,,,4249,Result,33100,Result,,part2
20,VNSGU Result,17,https://collegedunia.com/news/c-25515-vnsgu-result-admission-form--notification,,,93,https://www.shiksha.com/articles/vnsgu-results-2020-semester-evaluation-exam-schedule-revaluation-blogId-39589,,,,,,,8,https://institutes.aglasem.com/vnsgu-result/,,,7,https://www.fresherslive.com/education/vnsgu-result-107109,25,https://www.embibe.com/exams/vnsgu-result/,,,,,4250,Result,49500,Result,,part2
21,muhs result,4,https://collegedunia.com/news/c-25710-muhs-result,,,57,https://www.shiksha.com/articles/muhs-results-2020-semester-exam-time-table-revalutation-blogId-40107,76,https://www.careers360.com/university/maharashtra-university-of-health-sciences-nashik,,,,,5,https://institutes.aglasem.com/muhs-result/,,,3,https://www.fresherslive.com/education/muhs-result-106686,,,,,,,4251,Result,49500,Result,,part2
22,Shivaji University Result,24,https://collegedunia.com/news/c-25723-shivaji-university-result,,,,,15,https://university.careers360.com/articles/shivaji-university-result,,,,,36,https://institutes.aglasem.com/shivaji-university-result/,,,9,https://www.fresherslive.com/education/shivaji-university-result-101142,13,https://www.embibe.com/exams/shivaji-university-result/,,,,,4252,Result,40500,Result,,part2
23,Uniraj Result,14,https://collegedunia.com/news/c-25853-rajasthan-university-uniraj-result,,,44,https://www.shiksha.com/articles/uniaj-result-2021-rajasthan-university-semester-exam-result-announced-know-where-and-how-to-check-blogId-70431,,,,,,,49,https://institutes.aglasem.com/rajasthan-university-result/,,,34,https://www.fresherslive.com/education/uniraj-result-102275,27,https://www.embibe.com/exams/uniraj-result/,,,,,4253,Result,201000,Result,,part2
24,Uniraj Result,14,https://collegedunia.com/news/c-25853-rajasthan-university-uniraj-result,,,97,https://news.easyshiksha.com/uniraj-result/,,,,,,,49,https://institutes.aglasem.com/rajasthan-university-result/,,,34,https://www.fresherslive.com/education/uniraj-result-102275,27,https://www.embibe.com/exams/uniraj-result/,,,,,4253,Result,201000,Result,,part2
25,IGU Result,33,https://collegedunia.com/news/c-59073-indira-gandhi-university-result,,,,,35,https://university.careers360.com/articles/igu-meerpur-admission,,,,,24,https://institutes.aglasem.com/igu-result/,,,7,https://www.fresherslive.com/education/igu-result-102018,8,https://www.embibe.com/exams/igu-result/,,,,,4254,Result,40500,Result,,part2
