,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
0,Jain University courses,4,https://collegedunia.com/university/25606-jain-university-ju-bangalore/courses-fees,,,7,https://www.shiksha.com/university/jain-deemed-to-be-university-bangalore-424/courses,8,https://www.careers360.com/university/jain-university-bangalore/courses,19,https://www.collegedekho.com/colleges/jain-university,,,,,,,,,64,https://www.embibe.com/exams/jain-university-courses/,,,,,1981,Main_Research_Sheet,1300,Course,,Main_Research_Sheet-part_2
1,Jain University courses,5,https://collegedunia.com/university/25606-jain-university-ju-bangalore/courses-fees,,,7,https://www.shiksha.com/university/jain-deemed-to-be-university-bangalore-424/courses,8,https://www.careers360.com/university/jain-university-bangalore/courses,19,https://www.collegedekho.com/colleges/jain-university,,,,,,,,,64,https://www.embibe.com/exams/jain-university-courses/,,,,,1981,Main_Research_Sheet,1300,Course,,Main_Research_Sheet-part_2
2,Jain University courses,6,https://collegedunia.com/university/25606-jain-university-ju-bangalore,,,7,https://www.shiksha.com/university/jain-deemed-to-be-university-bangalore-424/courses,8,https://www.careers360.com/university/jain-university-bangalore/courses,19,https://www.collegedekho.com/colleges/jain-university,,,,,,,,,64,https://www.embibe.com/exams/jain-university-courses/,,,,,1981,Main_Research_Sheet,1300,Course,,Main_Research_Sheet-part_2
3,Jain University distance education,29,https://collegedunia.com/university/59588-jain-vishwa-bharati-institute-jvbi-nagaur/admission,,,7,https://www.shiksha.com/articles/jain-deemed-to-be-university-distance-courses-admission-2021-courses-eligibility-fee-blogId-59383,11,https://www.careers360.com/colleges/center-for-distance-education-and-virtual-learning-jain-university-bangalore,75,https://www.collegedekho.com/news/nlsiu-bangalore-to-introduce-3-year-llb-22738/,,,,,,,,,,,,,,,1982,Main_Research_Sheet,1000,Course,,Main_Research_Sheet-part_2
4,Jain University entrance exam,5,https://collegedunia.com/exams/jain-entrance-test,,,11,https://www.shiksha.com/b-tech/jet-exam,8,https://engineering.careers360.com/exams/jet,85,https://www.collegedekho.com/articles/jain-university-mba-admissions/,74,https://jeemains.in/jain-university-25606-about/,36,https://admission.aglasem.com/jain-university-admission/,,,30,https://www.fresherslive.com/education/jain-university-admission-102306,26,https://www.embibe.com/exams/jain-entrance-test/,40,https://leverageedu.com/blog/jain-entrance-test/,,,1983,Main_Research_Sheet,140,Entrance_Exam,,Main_Research_Sheet-part_2
5,Jain University entrance exam,5,https://collegedunia.com/exams/jain-entrance-test,,,11,https://www.shiksha.com/b-tech/jet-exam,9,https://engineering.careers360.com/exams/jet,85,https://www.collegedekho.com/articles/jain-university-mba-admissions/,74,https://jeemains.in/jain-university-25606-about/,36,https://admission.aglasem.com/jain-university-admission/,,,30,https://www.fresherslive.com/education/jain-university-admission-102306,26,https://www.embibe.com/exams/jain-entrance-test/,40,https://leverageedu.com/blog/jain-entrance-test/,,,1983,Main_Research_Sheet,140,Entrance_Exam,,Main_Research_Sheet-part_2
6,Jain University entrance exam,5,https://collegedunia.com/exams/jain-entrance-test,,,11,https://www.shiksha.com/b-tech/jet-exam,10,https://university.careers360.com/articles/jain-university-admission,85,https://www.collegedekho.com/articles/jain-university-mba-admissions/,74,https://jeemains.in/jain-university-25606-about/,36,https://admission.aglasem.com/jain-university-admission/,,,30,https://www.fresherslive.com/education/jain-university-admission-102306,26,https://www.embibe.com/exams/jain-entrance-test/,40,https://leverageedu.com/blog/jain-entrance-test/,,,1983,Main_Research_Sheet,140,Entrance_Exam,,Main_Research_Sheet-part_2
7,Jain University entrance exam,6,https://collegedunia.com/exams/jain-entrance-test,,,11,https://www.shiksha.com/b-tech/jet-exam,8,https://engineering.careers360.com/exams/jet,85,https://www.collegedekho.com/articles/jain-university-mba-admissions/,74,https://jeemains.in/jain-university-25606-about/,36,https://admission.aglasem.com/jain-university-admission/,,,30,https://www.fresherslive.com/education/jain-university-admission-102306,26,https://www.embibe.com/exams/jain-entrance-test/,40,https://leverageedu.com/blog/jain-entrance-test/,,,1983,Main_Research_Sheet,140,Entrance_Exam,,Main_Research_Sheet-part_2
8,Jain University entrance exam,6,https://collegedunia.com/exams/jain-entrance-test,,,11,https://www.shiksha.com/b-tech/jet-exam,9,https://engineering.careers360.com/exams/jet,85,https://www.collegedekho.com/articles/jain-university-mba-admissions/,74,https://jeemains.in/jain-university-25606-about/,36,https://admission.aglasem.com/jain-university-admission/,,,30,https://www.fresherslive.com/education/jain-university-admission-102306,26,https://www.embibe.com/exams/jain-entrance-test/,40,https://leverageedu.com/blog/jain-entrance-test/,,,1983,Main_Research_Sheet,140,Entrance_Exam,,Main_Research_Sheet-part_2
9,Jain University entrance exam,6,https://collegedunia.com/exams/jain-entrance-test,,,11,https://www.shiksha.com/b-tech/jet-exam,10,https://university.careers360.com/articles/jain-university-admission,85,https://www.collegedekho.com/articles/jain-university-mba-admissions/,74,https://jeemains.in/jain-university-25606-about/,36,https://admission.aglasem.com/jain-university-admission/,,,30,https://www.fresherslive.com/education/jain-university-admission-102306,26,https://www.embibe.com/exams/jain-entrance-test/,40,https://leverageedu.com/blog/jain-entrance-test/,,,1983,Main_Research_Sheet,140,Entrance_Exam,,Main_Research_Sheet-part_2
10,Jain University entrance exam,7,https://collegedunia.com/exams/jain-entrance-test/exam-pattern,,,11,https://www.shiksha.com/b-tech/jet-exam,8,https://engineering.careers360.com/exams/jet,85,https://www.collegedekho.com/articles/jain-university-mba-admissions/,74,https://jeemains.in/jain-university-25606-about/,36,https://admission.aglasem.com/jain-university-admission/,,,30,https://www.fresherslive.com/education/jain-university-admission-102306,26,https://www.embibe.com/exams/jain-entrance-test/,40,https://leverageedu.com/blog/jain-entrance-test/,,,1983,Main_Research_Sheet,140,Entrance_Exam,,Main_Research_Sheet-part_2
11,Jain University entrance exam,7,https://collegedunia.com/exams/jain-entrance-test/exam-pattern,,,11,https://www.shiksha.com/b-tech/jet-exam,9,https://engineering.careers360.com/exams/jet,85,https://www.collegedekho.com/articles/jain-university-mba-admissions/,74,https://jeemains.in/jain-university-25606-about/,36,https://admission.aglasem.com/jain-university-admission/,,,30,https://www.fresherslive.com/education/jain-university-admission-102306,26,https://www.embibe.com/exams/jain-entrance-test/,40,https://leverageedu.com/blog/jain-entrance-test/,,,1983,Main_Research_Sheet,140,Entrance_Exam,,Main_Research_Sheet-part_2
12,Jain University entrance exam,7,https://collegedunia.com/exams/jain-entrance-test/exam-pattern,,,11,https://www.shiksha.com/b-tech/jet-exam,10,https://university.careers360.com/articles/jain-university-admission,85,https://www.collegedekho.com/articles/jain-university-mba-admissions/,74,https://jeemains.in/jain-university-25606-about/,36,https://admission.aglasem.com/jain-university-admission/,,,30,https://www.fresherslive.com/education/jain-university-admission-102306,26,https://www.embibe.com/exams/jain-entrance-test/,40,https://leverageedu.com/blog/jain-entrance-test/,,,1983,Main_Research_Sheet,140,Entrance_Exam,,Main_Research_Sheet-part_2
