,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
10,National Institute of Siddha,12,https://collegedunia.com/college/6423-national-institute-of-siddha-nis-chennai/courses-fees,,,50,https://www.shiksha.com/compare-national-institute-of-siddha-nis-tamil-nadu-vs-lhmc-delhi-id-357405-350815?fromWhere=uilp,13,https://www.careers360.com/colleges/national-institute-of-siddha-chennai,17,https://www.collegedekho.com/colleges/pictures-national-institute-of-siddha,,,,,,,,,,,,,,,10648,College,1900,,,College-LS
11,National Institute of Siddha,12,https://collegedunia.com/college/6423-national-institute-of-siddha-nis-chennai/courses-fees,,,51,https://www.shiksha.com/compare-national-institute-of-siddha-nis-tamil-nadu-id-357405,13,https://www.careers360.com/colleges/national-institute-of-siddha-chennai,17,https://www.collegedekho.com/colleges/pictures-national-institute-of-siddha,,,,,,,,,,,,,,,10648,College,1900,,,College-LS
12,kiot,20,https://collegedunia.com/college/24148-knowledge-institute-of-technology-kiot-salem/reviews,,,7,https://www.shiksha.com/college/kiot-knowledge-institute-of-technology-salem-47361,32,https://www.careers360.com/colleges/knowledge-institute-of-technology-salem,34,https://www.collegedekho.com/colleges/knowledge-institute-of-technology,,,,,,,,,,,,,,,10649,College,1900,,,College-LS
13,IIIT Agartala,5,https://collegedunia.com/college/60078-indian-institute-of-information-technology-iiit-agartala/courses-fees,,,4,https://www.shiksha.com/college/iiit-agartala-indian-institute-of-information-technology-63989,12,https://engineering.careers360.com/articles/iiit-agartala-fee-structure,56,https://www.collegedekho.com/articles/all-you-need-to-know-about-iiits-selection-details-fees-and-scope/,11,https://jeemains.in/iiit-agartala-fee-structure/,42,https://cutoffs.aglasem.com/tag/iiit-agartala-cut-off,77,https://byjus.com/blc-apply/,,,,,,,,,10650,College,1900,,,College-LS
14,IIIT Agartala,6,https://collegedunia.com/college/60078-indian-institute-of-information-technology-iiit-agartala/courses-fees,,,4,https://www.shiksha.com/college/iiit-agartala-indian-institute-of-information-technology-63989,12,https://engineering.careers360.com/articles/iiit-agartala-fee-structure,56,https://www.collegedekho.com/articles/all-you-need-to-know-about-iiits-selection-details-fees-and-scope/,11,https://jeemains.in/iiit-agartala-fee-structure/,42,https://cutoffs.aglasem.com/tag/iiit-agartala-cut-off,77,https://byjus.com/blc-apply/,,,,,,,,,10650,College,1900,,,College-LS
15,IIIT Agartala,7,https://collegedunia.com/college/60078-indian-institute-of-information-technology-iiit-agartala/admission,,,4,https://www.shiksha.com/college/iiit-agartala-indian-institute-of-information-technology-63989,12,https://engineering.careers360.com/articles/iiit-agartala-fee-structure,56,https://www.collegedekho.com/articles/all-you-need-to-know-about-iiits-selection-details-fees-and-scope/,11,https://jeemains.in/iiit-agartala-fee-structure/,42,https://cutoffs.aglasem.com/tag/iiit-agartala-cut-off,77,https://byjus.com/blc-apply/,,,,,,,,,10650,College,1900,,,College-LS
16,IILM Lodhi Road,6,https://collegedunia.com/college/45162-iilm-institute-for-higher-education-new-delhi,,,5,https://www.shiksha.com/college/iilm-institute-for-higher-education-lodi-colony-delhi-25763,28,https://www.careers360.com/question-which-campus-of-iilm-is-better-between-greater-noida-and-gurgaonwhy,55,https://www.collegedekho.com/colleges/iilm,,,,,,,,,51,https://www.embibe.com/ask/question/iilm-lodhi-road-mba-fees-iilm-mba-registration-iilm-mba-ranking-791,,,,,10651,College,1900,,,College-LS
17,IILM Lodhi Road,7,https://collegedunia.com/college/45162-iilm-institute-for-higher-education-new-delhi,,,5,https://www.shiksha.com/college/iilm-institute-for-higher-education-lodi-colony-delhi-25763,28,https://www.careers360.com/question-which-campus-of-iilm-is-better-between-greater-noida-and-gurgaonwhy,55,https://www.collegedekho.com/colleges/iilm,,,,,,,,,51,https://www.embibe.com/ask/question/iilm-lodhi-road-mba-fees-iilm-mba-registration-iilm-mba-ranking-791,,,,,10651,College,1900,,,College-LS
18,IILM Lodhi Road,8,https://collegedunia.com/college/45162-iilm-institute-for-higher-education-new-delhi/placement,,,5,https://www.shiksha.com/college/iilm-institute-for-higher-education-lodi-colony-delhi-25763,28,https://www.careers360.com/question-which-campus-of-iilm-is-better-between-greater-noida-and-gurgaonwhy,55,https://www.collegedekho.com/colleges/iilm,,,,,,,,,51,https://www.embibe.com/ask/question/iilm-lodhi-road-mba-fees-iilm-mba-registration-iilm-mba-ranking-791,,,,,10651,College,1900,,,College-LS
19,don bosco institute of technology Bangalore,9,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,4,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062,13,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,19,https://www.collegedekho.com/colleges/don-bosco-group-of-institutions,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
20,don bosco institute of technology Bangalore,9,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,4,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062,13,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,20,https://www.collegedekho.com/colleges/don-bosco-group-of-institutions,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
21,don bosco institute of technology Bangalore,9,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,4,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062,13,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,21,https://www.collegedekho.com/colleges/don-bosco-institute-of-technology-dbit-bangalore,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
22,don bosco institute of technology Bangalore,9,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,5,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062,13,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,19,https://www.collegedekho.com/colleges/don-bosco-group-of-institutions,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
23,don bosco institute of technology Bangalore,9,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,5,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062,13,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,20,https://www.collegedekho.com/colleges/don-bosco-group-of-institutions,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
24,don bosco institute of technology Bangalore,9,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,5,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062,13,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,21,https://www.collegedekho.com/colleges/don-bosco-institute-of-technology-dbit-bangalore,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
25,don bosco institute of technology Bangalore,9,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,6,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062/admission,13,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,19,https://www.collegedekho.com/colleges/don-bosco-group-of-institutions,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
26,don bosco institute of technology Bangalore,9,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,6,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062/admission,13,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,20,https://www.collegedekho.com/colleges/don-bosco-group-of-institutions,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
27,don bosco institute of technology Bangalore,9,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,6,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062/admission,13,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,21,https://www.collegedekho.com/colleges/don-bosco-institute-of-technology-dbit-bangalore,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
28,don bosco institute of technology Bangalore,10,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,4,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062,13,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,19,https://www.collegedekho.com/colleges/don-bosco-group-of-institutions,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
29,don bosco institute of technology Bangalore,10,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,4,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062,13,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,20,https://www.collegedekho.com/colleges/don-bosco-group-of-institutions,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
30,don bosco institute of technology Bangalore,10,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,4,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062,13,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,21,https://www.collegedekho.com/colleges/don-bosco-institute-of-technology-dbit-bangalore,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
31,don bosco institute of technology Bangalore,10,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,5,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062,13,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,19,https://www.collegedekho.com/colleges/don-bosco-group-of-institutions,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
32,don bosco institute of technology Bangalore,10,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,5,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062,13,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,20,https://www.collegedekho.com/colleges/don-bosco-group-of-institutions,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
33,don bosco institute of technology Bangalore,10,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,5,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062,13,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,21,https://www.collegedekho.com/colleges/don-bosco-institute-of-technology-dbit-bangalore,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
34,don bosco institute of technology Bangalore,10,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,6,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062/admission,13,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,19,https://www.collegedekho.com/colleges/don-bosco-group-of-institutions,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
35,don bosco institute of technology Bangalore,10,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,6,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062/admission,13,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,20,https://www.collegedekho.com/colleges/don-bosco-group-of-institutions,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
36,don bosco institute of technology Bangalore,10,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,6,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062/admission,13,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,21,https://www.collegedekho.com/colleges/don-bosco-institute-of-technology-dbit-bangalore,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
37,don bosco institute of technology Bangalore,11,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore,,,4,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062,13,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,19,https://www.collegedekho.com/colleges/don-bosco-group-of-institutions,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
38,don bosco institute of technology Bangalore,11,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore,,,4,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062,13,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,20,https://www.collegedekho.com/colleges/don-bosco-group-of-institutions,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
39,don bosco institute of technology Bangalore,11,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore,,,4,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062,13,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,21,https://www.collegedekho.com/colleges/don-bosco-institute-of-technology-dbit-bangalore,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
40,don bosco institute of technology Bangalore,11,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore,,,5,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062,13,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,19,https://www.collegedekho.com/colleges/don-bosco-group-of-institutions,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
41,don bosco institute of technology Bangalore,11,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore,,,5,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062,13,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,20,https://www.collegedekho.com/colleges/don-bosco-group-of-institutions,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
42,don bosco institute of technology Bangalore,11,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore,,,5,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062,13,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,21,https://www.collegedekho.com/colleges/don-bosco-institute-of-technology-dbit-bangalore,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
43,don bosco institute of technology Bangalore,11,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore,,,6,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062/admission,13,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,19,https://www.collegedekho.com/colleges/don-bosco-group-of-institutions,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
44,don bosco institute of technology Bangalore,11,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore,,,6,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062/admission,13,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,20,https://www.collegedekho.com/colleges/don-bosco-group-of-institutions,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
45,don bosco institute of technology Bangalore,11,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore,,,6,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062/admission,13,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,21,https://www.collegedekho.com/colleges/don-bosco-institute-of-technology-dbit-bangalore,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
46,SDA Bocconi Asia Center,5,https://collegedunia.com/college/55142-sda-bocconi-asia-center-mumbai,,,3,https://www.shiksha.com/college/sda-bocconi-asia-center-powai-mumbai-34334,11,https://www.careers360.com/colleges/sda-bocconi-asia-center-mumbai,,,,,,,,,,,,,,,,,10653,College,1900,,,College-LS
47,SCMC,10,https://collegedunia.com/college/60071-symbiosis-center-for-media-and-communication-scmc-pune/admission,,,6,https://www.shiksha.com/college/symbiosis-centre-for-media-and-communication-symbiosis-international-pune-viman-nagar-46394,35,https://www.careers360.com/colleges/symbiosis-centre-for-media-and-communication-pune,,,,,76,https://admission.aglasem.com/set-symbiosis-institute-of-media-communication-ug/,,,,,,,,,,,10654,College,1900,,,College-LS
48,iilm greater noida,4,https://collegedunia.com/college/13752-iilm-academy-of-higher-learning-greater-noida/courses-fees,,,5,https://www.shiksha.com/college/iilm-graduate-school-of-management-greater-noida-22240,8,https://www.careers360.com/colleges/college-of-engineering-and-technology-iilm-academy-of-higher-learning-greater-noida,12,https://www.collegedekho.com/colleges/iilm-greater-noida,,,,,,,,,,,,,,,10655,College,1900,,,College-LS
49,iilm greater noida,4,https://collegedunia.com/college/13752-iilm-academy-of-higher-learning-greater-noida/courses-fees,,,6,https://www.shiksha.com/college/iilm-graduate-school-of-management-greater-noida-22240,8,https://www.careers360.com/colleges/college-of-engineering-and-technology-iilm-academy-of-higher-learning-greater-noida,12,https://www.collegedekho.com/colleges/iilm-greater-noida,,,,,,,,,,,,,,,10655,College,1900,,,College-LS
50,iilm greater noida,4,https://collegedunia.com/college/13752-iilm-academy-of-higher-learning-greater-noida/courses-fees,,,7,https://www.shiksha.com/college/iilm-academy-of-higher-learning-greater-noida-3227,8,https://www.careers360.com/colleges/college-of-engineering-and-technology-iilm-academy-of-higher-learning-greater-noida,12,https://www.collegedekho.com/colleges/iilm-greater-noida,,,,,,,,,,,,,,,10655,College,1900,,,College-LS
51,doms iit madras,5,https://collegedunia.com/college/27861-department-of-management-studies-iit-madras-doms-iit-madras-chennai,,,4,https://www.shiksha.com/college/doms-iit-madras-department-of-management-studies-adyar-chennai-42933,12,https://bschool.careers360.com/articles/iit-madras-mba-admission,,,,,,,,,,,,,,,,,10656,College,1900,,,College-LS
52,nift shillong,6,https://collegedunia.com/college/58089-national-institute-of-fashion-technology-nift-shillong/courses-fees,,,3,https://www.shiksha.com/college/national-institute-of-fashion-technology-shillong-45481,9,https://www.careers360.com/colleges/national-institute-of-fashion-technology-shillong,13,https://www.collegedekho.com/colleges/nift-shillong,,,,,,,,,,,,,,,10657,College,1900,,,College-LS
53,nift shillong,6,https://collegedunia.com/college/58089-national-institute-of-fashion-technology-nift-shillong/courses-fees,,,4,https://www.shiksha.com/college/national-institute-of-fashion-technology-shillong-45481,9,https://www.careers360.com/colleges/national-institute-of-fashion-technology-shillong,13,https://www.collegedekho.com/colleges/nift-shillong,,,,,,,,,,,,,,,10657,College,1900,,,College-LS
54,nift shillong,6,https://collegedunia.com/college/58089-national-institute-of-fashion-technology-nift-shillong/courses-fees,,,5,https://www.shiksha.com/college/national-institute-of-fashion-technology-shillong-45481/admission,9,https://www.careers360.com/colleges/national-institute-of-fashion-technology-shillong,13,https://www.collegedekho.com/colleges/nift-shillong,,,,,,,,,,,,,,,10657,College,1900,,,College-LS
55,nift shillong,7,https://collegedunia.com/college/58089-national-institute-of-fashion-technology-nift-shillong/courses-fees,,,3,https://www.shiksha.com/college/national-institute-of-fashion-technology-shillong-45481,9,https://www.careers360.com/colleges/national-institute-of-fashion-technology-shillong,13,https://www.collegedekho.com/colleges/nift-shillong,,,,,,,,,,,,,,,10657,College,1900,,,College-LS
56,nift shillong,7,https://collegedunia.com/college/58089-national-institute-of-fashion-technology-nift-shillong/courses-fees,,,4,https://www.shiksha.com/college/national-institute-of-fashion-technology-shillong-45481,9,https://www.careers360.com/colleges/national-institute-of-fashion-technology-shillong,13,https://www.collegedekho.com/colleges/nift-shillong,,,,,,,,,,,,,,,10657,College,1900,,,College-LS
57,nift shillong,7,https://collegedunia.com/college/58089-national-institute-of-fashion-technology-nift-shillong/courses-fees,,,5,https://www.shiksha.com/college/national-institute-of-fashion-technology-shillong-45481/admission,9,https://www.careers360.com/colleges/national-institute-of-fashion-technology-shillong,13,https://www.collegedekho.com/colleges/nift-shillong,,,,,,,,,,,,,,,10657,College,1900,,,College-LS
58,nift shillong,8,https://collegedunia.com/college/58089-national-institute-of-fashion-technology-nift-shillong/faculty,,,3,https://www.shiksha.com/college/national-institute-of-fashion-technology-shillong-45481,9,https://www.careers360.com/colleges/national-institute-of-fashion-technology-shillong,13,https://www.collegedekho.com/colleges/nift-shillong,,,,,,,,,,,,,,,10657,College,1900,,,College-LS
59,nift shillong,8,https://collegedunia.com/college/58089-national-institute-of-fashion-technology-nift-shillong/faculty,,,4,https://www.shiksha.com/college/national-institute-of-fashion-technology-shillong-45481,9,https://www.careers360.com/colleges/national-institute-of-fashion-technology-shillong,13,https://www.collegedekho.com/colleges/nift-shillong,,,,,,,,,,,,,,,10657,College,1900,,,College-LS
60,nift shillong,8,https://collegedunia.com/college/58089-national-institute-of-fashion-technology-nift-shillong/faculty,,,5,https://www.shiksha.com/college/national-institute-of-fashion-technology-shillong-45481/admission,9,https://www.careers360.com/colleges/national-institute-of-fashion-technology-shillong,13,https://www.collegedekho.com/colleges/nift-shillong,,,,,,,,,,,,,,,10657,College,1900,,,College-LS
61,loyola institute of technology,7,https://collegedunia.com/college/14111-loyola-institute-of-technology-lit-chennai/courses-fees,,,5,https://www.shiksha.com/college/loyola-institute-of-technology-palanchur-chennai-42584,16,https://www.careers360.com/colleges/loyola-institute-of-technology-chennai,11,https://www.collegedekho.com/colleges/loyola-institute-of-technology,,,,,,,,,,,,,,,10658,College,1900,,,College-LS
62,nitttr chennai,4,https://collegedunia.com/college/14455-national-institute-of-technical-teachers-training-and-research-nitttr-chennai,,,82,https://easyshiksha.com/NITTTR-Chennai-240990,,,,,,,,,,,28,https://www.fresherslive.com/nitttr-chennai-national-institute-of-technical-teachers-training-and-research-chennai-recruitment,,,,,,,10659,College,1900,,,College-LS
63,MGUMST,3,https://collegedunia.com/university/60388-mahatma-gandhi-university-of-medical-science-and-technology-jaipur,,,7,https://www.shiksha.com/university/mahatma-gandhi-university-of-medical-sciences-and-technology-mgumst-jaipur-58115,,,,,,,28,https://admission.aglasem.com/mgumst-admission/,,,24,https://www.fresherslive.com/education/mgumst-admission-111402,,,,,,,10660,College,1900,,,College-LS
64,MGUMST,3,https://collegedunia.com/university/60388-mahatma-gandhi-university-of-medical-science-and-technology-jaipur,,,8,https://www.shiksha.com/university/mahatma-gandhi-university-of-medical-sciences-and-technology-mgumst-jaipur-58115,,,,,,,28,https://admission.aglasem.com/mgumst-admission/,,,24,https://www.fresherslive.com/education/mgumst-admission-111402,,,,,,,10660,College,1900,,,College-LS
