Keyword,Rank_top,Website_top,Date_top,URL_top,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
mumbai university,1,TOP SITE,06-12-2021,https://mu.ac.in/,11,https://collegedunia.com/university/25731-mumbai-university-mu-mumbai,,,4,https://www.shiksha.com/university/university-of-mumbai-856,39,https://www.careers360.com/university/university-of-mumbai-mumbai,79,https://www.collegedekho.com/articles/list-of-colleges-affiliated-to-mumbai-university-ug-pg-courses-admission-process/,,,,,,,60,https://www.fresherslive.com/education/mumbai-university-admit-card-102500,,,,,,,9274,College,301000,,,College-HS
anna university,1,TOP SITE,06-12-2021,https://www.annauniv.edu/,6,https://collegedunia.com/university/25863-anna-university-au-chennai,,,13,https://www.shiksha.com/university/anna-university-chennai-3084,29,https://www.careers360.com/university/anna-university-chennai,,,,,,,,,,,87,https://www.embibe.com/exams/anna-university-time-table/,,,,,9276,College,301000,,,College-HS
vtu,1,TOP SITE,06-12-2021,https://vtu.ac.in/,23,https://collegedunia.com/university/25633-visvesvaraya-technological-university-vtu-belgaum,,,30,https://www.shiksha.com/university/visvesvaraya-technological-university-belgaum-51576/reviews,21,https://www.careers360.com/question-which-syllabus-is-best-vtu-or-autonomous,,,,,,,,,24,https://www.fresherslive.com/education/vtu-result-100743,,,,,,,9277,College,301000,,,College-HS
annamalai university,1,TOP SITE,06-12-2021,https://annamalaiuniversity.ac.in/index.php,5,https://collegedunia.com/university/25868-annamalai-university-au-chidambaram,,,7,https://www.shiksha.com/university/annamalai-university-tamil-nadu-other-25297,23,https://www.careers360.com/university/annamalai-university-annamalai-nagar,39,https://www.collegedekho.com/articles/annamalai-university-mcom-admission/,,,,,,,,,12,https://www.embibe.com/exams/annamalai-university-dde/,,,,,9278,College,301000,,,College-HS
ruhs,1,TOP SITE,06-12-2021,https://ruhsraj.org/,22,https://collegedunia.com/university/58459-rajasthan-university-of-health-sciences-ruhs-jaipur/admission,,,9,https://www.shiksha.com/university/rajasthan-university-of-health-sciences-jaipur-52201,10,https://pharmacy.careers360.com/articles/ruhs-pharmacy,18,https://www.collegedekho.com/articles/ruhs-nursing-entrance-exam/,,,21,https://admission.aglasem.com/ruhs/,,,23,https://www.fresherslive.com/education/ruhs-application-form-104414,50,https://www.embibe.com/exams/ruhs-result/,,,,,9279,College,301000,,,College-HS
durg university,1,TOP SITE,06-12-2021,https://www.durguniversity.ac.in/,9,https://collegedunia.com/news/c-60451-durg-university-admit-card,,,48,https://www.shiksha.com/university/durg-vishwavidyalaya-chhattisgarh-other-52955,18,https://www.careers360.com/university/hemchand-yadav-vishwavidyalaya-durg/affiliated-colleges,,,,,7,https://institutes.aglasem.com/durg-university-admit-card/,,,16,https://www.fresherslive.com/education/durg-university-admit-card-103215,67,https://www.embibe.com/exams/durg-university-result/,,,,,9280,College,301000,,,College-HS
calcutta university,1,TOP SITE,06-12-2021,https://www.caluniv.ac.in/,5,https://collegedunia.com/university/26018-university-of-calcutta-kolkata,,,6,https://www.shiksha.com/university/calcutta-university-kolkata-24674,27,https://www.careers360.com/university/university-of-calcutta-kolkata,,,,,,,,,,,,,,,,,9283,College,301000,,,College-HS
csjm,1,TOP SITE,06-12-2021,http://www.csjmu.ac.in/,8,https://collegedunia.com/university/25931-chhatrapati-shahu-ji-maharaj-university-csjmu-kanpur/bachelor-of-pharmacy-bpharma-2960,,,4,https://www.shiksha.com/university/csjm-chhatrapati-shahu-ji-maharaj-university-kanpur-23593,,,49,https://www.collegedekho.com/articles/chhatrapati-shahu-ji-maharaj-university-csjm-btech-and-bpharm-admission/,,,,,,,,,,,,,80,https://www.buddy4study.com/article/up-scholarship,9284,College,301000,,,College-HS
magadh university,1,TOP SITE,06-12-2021,https://www.magadhuniversity.ac.in/,25,https://collegedunia.com/university/25414-magadh-university-mu-gaya/admission,,,37,https://www.shiksha.com/university/magadh-university-gaya-51659/courses/be-btech-bc,71,https://www.careers360.com/university/magadh-university-bodhgaya,84,https://www.collegedekho.com/news/magadh-university-senate-meeting-to-be-held-9113/,,,81,https://hindi.aglasem.com/magadh-university-admission-hindi/,,,39,https://www.fresherslive.com/education/magadh-university-result-102965,,,,,,,9285,College,246000,,,College-HS
madras university,1,TOP SITE,06-12-2021,https://www.unom.ac.in/,4,https://collegedunia.com/university/25910-university-of-madras-chennai,,,8,https://www.shiksha.com/university/unom-university-of-madras-chennai-23679,24,https://www.careers360.com/university/university-of-madras-chennai/affiliated-colleges,,,,,,,,,,,28,https://www.embibe.com/exams/madras-university-distance-education/,,,,,9286,College,246000,,,College-HS
