,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
13,IILM Lodhi Road,4,https://collegedunia.com/college/45162-iilm-institute-for-higher-education-new-delhi,,,3,https://www.shiksha.com/college/iilm-institute-for-higher-education-lodi-colony-delhi-25763,25,https://www.careers360.com/question-which-campus-of-iilm-is-better-between-greater-noida-and-gurgaonwhy,,,,,,,,,,,53,https://www.embibe.com/ask/question/iilm-lodhi-road-mba-fees-iilm-mba-registration-iilm-mba-ranking-791,,,,,10651,College,1900,,,College-LS
14,don bosco institute of technology Bangalore,9,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,4,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062,11,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,16,https://www.collegedekho.com/colleges/don-bosco-institute-of-technology-dbit-bangalore,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
15,don bosco institute of technology Bangalore,9,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,4,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062,11,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,17,https://www.collegedekho.com/colleges/don-bosco-institute-of-technology-dbit-bangalore,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
16,don bosco institute of technology Bangalore,9,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,4,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062,11,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,18,https://www.collegedekho.com/colleges/don-bosco-group-of-institutions,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
17,don bosco institute of technology Bangalore,9,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,5,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062,11,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,16,https://www.collegedekho.com/colleges/don-bosco-institute-of-technology-dbit-bangalore,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
18,don bosco institute of technology Bangalore,9,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,5,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062,11,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,17,https://www.collegedekho.com/colleges/don-bosco-institute-of-technology-dbit-bangalore,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
19,don bosco institute of technology Bangalore,9,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,5,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062,11,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,18,https://www.collegedekho.com/colleges/don-bosco-group-of-institutions,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
20,don bosco institute of technology Bangalore,9,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,6,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062/admission,11,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,16,https://www.collegedekho.com/colleges/don-bosco-institute-of-technology-dbit-bangalore,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
21,don bosco institute of technology Bangalore,9,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,6,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062/admission,11,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,17,https://www.collegedekho.com/colleges/don-bosco-institute-of-technology-dbit-bangalore,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
22,don bosco institute of technology Bangalore,9,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,6,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062/admission,11,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,18,https://www.collegedekho.com/colleges/don-bosco-group-of-institutions,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
