,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
1625,university of virginia master of architecture,10,https://collegedunia.com/usa/college/1118-university-of-virginia-charlottesville/master-architecture-64618,,,9,https://studyabroad.shiksha.com/usa/universities/university-of-virginia/master-of-architecture,,,,,,,,,,,,,,,,,17393,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1626,university of virginia master of data science,8,https://collegedunia.com/usa/college/1118-university-of-virginia-charlottesville/master-of-science-msc-data-science-211460,,,25,https://studyabroad.shiksha.com/usa/universities/university-of-virginia/master-of-computer-science,,,,,,,,,,,,,,,,,17394,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1627,university of waikato master of business and management,9,https://collegedunia.com/new-zealand/college/762-university-of-waikato-hamilton/master-of-business-and-management-213428,,,4,https://studyabroad.shiksha.com/new-zealand/universities/university-of-waikato/master-of-business-and-management-mbm,,,39,https://www.collegedekho.com/new-zealand/university-of-waikato/,,,,,,,,,,,29,https://admission.buddy4study.com/course/new-zealand-university-of-waikato-hamilton-1779/masters-degree-master-of-business-administration-mba-23941,17395,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1628,university of waikato master of information technology,9,https://collegedunia.com/new-zealand/college/762-university-of-waikato-hamilton/master-of-science-msc-information-technology-148299,,,16,https://studyabroad.shiksha.com/new-zealand/universities/university-of-waikato/master-of-cyber-security-mcs,,,35,https://www.collegedekho.com/new-zealand/universities-masters-in-information-technology/,,,,,,,,,,,20,https://admission.buddy4study.com/course/new-zealand-university-of-waikato-hamilton-1779/masters-degree-master-of-information-technology-minfotech-23905,17396,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1629,university of waikato master of management studies,28,https://collegedunia.com/new-zealand/college/762-university-of-waikato-hamilton/admission,,,4,https://studyabroad.shiksha.com/new-zealand/universities/university-of-waikato/masters-of-management-studies-mms,,,26,https://www.collegedekho.com/new-zealand/university-of-waikato/,,,,,,,,,,,,,17397,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1630,university of washington master of architecture,28,https://collegedunia.com/usa/article/masters-in-architecture-in-usa-comprehensive-course-guide,,,4,https://studyabroad.shiksha.com/usa/universities/university-of-washington/master-of-architecture,,,,,,,,,,,,,,,,,17398,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1631,university of washington master of business analytics,15,https://collegedunia.com/usa/college/2096-university-of-washington-seattle/master-business-analytics-130648,,,4,https://studyabroad.shiksha.com/usa/universities/university-of-washington/master-of-science-in-business-analytics,,,,,,,,,,,,,,,,,17399,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1632,university of washington master of computer science,12,https://collegedunia.com/usa/college/2096-university-of-washington-seattle/master-of-science-msc-computer-science-and-software-engineering-60265,,,15,https://studyabroad.shiksha.com/usa/universities/university-of-washington/ms-in-computer-science-engineering,,,,,,,,,,,,,,,,,17400,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1633,university of washington master of data science,8,https://collegedunia.com/usa/college/2096-university-of-washington-seattle/master-of-science-msc-data-science-211461,,,7,https://studyabroad.shiksha.com/usa/universities/university-of-washington/master-of-science-in-data-science,,,,,,,,,,,,,,,,,17401,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1634,university of washington master of social work,15,https://collegedunia.com/usa/college/2096-university-of-washington-seattle/master-of-social-work-msw-50440,,,71,https://studyabroad.shiksha.com/usa/universities/washington-university-in-st-louis/mph-master-of-social-work-msw,,,,,,,,,,,,,,,,,17403,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
