,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
927,ssc chsl posts,,,2,https://prepp.in/ssc-chsl-exam/vacancy,7,https://www.shiksha.com/exams/ssc-chsl-exam-recruitment,43,https://news.careers360.com/ssc-announces-4893-vacancies-for-ssc-chsl-2019,,,,,,,27,https://byjus.com/ssc-exams/ssc-chsl-salary/,,,16,https://www.embibe.com/exams/ssc-chsl-salary/,,,75,https://exam.buddy4study.com/ssc-chsl,7577,Prepp,5400,General,,Prepp-C3
928,ssc chsl posts,,,2,https://prepp.in/ssc-chsl-exam/vacancy,7,https://www.shiksha.com/exams/ssc-chsl-exam-recruitment,43,https://news.careers360.com/ssc-announces-4893-vacancies-for-ssc-chsl-2019,,,,,,,28,https://byjus.com/ssc-exams/ssc-chsl/,,,14,https://www.embibe.com/exams/ssc-chsl-recruitment/,,,75,https://exam.buddy4study.com/ssc-chsl,7577,Prepp,5400,General,,Prepp-C3
929,ssc chsl posts,,,2,https://prepp.in/ssc-chsl-exam/vacancy,7,https://www.shiksha.com/exams/ssc-chsl-exam-recruitment,43,https://news.careers360.com/ssc-announces-4893-vacancies-for-ssc-chsl-2019,,,,,,,28,https://byjus.com/ssc-exams/ssc-chsl/,,,15,https://www.embibe.com/exams/ssc-chsl-recruitment/,,,75,https://exam.buddy4study.com/ssc-chsl,7577,Prepp,5400,General,,Prepp-C3
930,ssc chsl posts,,,2,https://prepp.in/ssc-chsl-exam/vacancy,7,https://www.shiksha.com/exams/ssc-chsl-exam-recruitment,43,https://news.careers360.com/ssc-announces-4893-vacancies-for-ssc-chsl-2019,,,,,,,28,https://byjus.com/ssc-exams/ssc-chsl/,,,16,https://www.embibe.com/exams/ssc-chsl-salary/,,,75,https://exam.buddy4study.com/ssc-chsl,7577,Prepp,5400,General,,Prepp-C3
931,pcs punjab,,,17,https://prepp.in/ppsc-exam,,,96,https://competition.careers360.com/articles/punjab-pcs,,,,,,,,,,,,,,,,,7584,Prepp,2900,General,,Prepp-C3
932,wbcs form fill up,,,11,https://prepp.in/wbpsc-exam,1,https://www.shiksha.com/exams/wbcs-exam-application-form,3,https://competition.careers360.com/articles/wbcs-application-form,76,https://www.collegedekho.com/articles/west-bengal-wb-set-exam-notification-application-form-eligibility/,,,10,https://career.aglasem.com/wbcs-application-form/,21,https://byjus.com/free-ias-prep/wbcs-eligibility/,,,57,https://www.embibe.com/exams/wbcs-recruitment/,,,,,7587,Prepp,3600,General,,Prepp-C3
933,wbcs form fill up,,,12,https://prepp.in/wbpsc-exam,1,https://www.shiksha.com/exams/wbcs-exam-application-form,3,https://competition.careers360.com/articles/wbcs-application-form,76,https://www.collegedekho.com/articles/west-bengal-wb-set-exam-notification-application-form-eligibility/,,,10,https://career.aglasem.com/wbcs-application-form/,21,https://byjus.com/free-ias-prep/wbcs-eligibility/,,,57,https://www.embibe.com/exams/wbcs-recruitment/,,,,,7587,Prepp,3600,General,,Prepp-C3
934,wbcs form fill up,,,13,https://prepp.in/wbpsc-exam/application-process,1,https://www.shiksha.com/exams/wbcs-exam-application-form,3,https://competition.careers360.com/articles/wbcs-application-form,76,https://www.collegedekho.com/articles/west-bengal-wb-set-exam-notification-application-form-eligibility/,,,10,https://career.aglasem.com/wbcs-application-form/,21,https://byjus.com/free-ias-prep/wbcs-eligibility/,,,57,https://www.embibe.com/exams/wbcs-recruitment/,,,,,7587,Prepp,3600,General,,Prepp-C3
935,ibps clerk score card,,,8,https://prepp.in/ibps-clerk-exam/results,25,https://www.shiksha.com/exams/ibps-clerk-exam-results,12,https://competition.careers360.com/articles/ibps-clerk-result,19,https://www.collegedekho.com/exam/ibps-clerk/cut-off-results,,,,,15,https://byjus.com/bank-exam/ibps-clerk-score-card/,,,7,https://www.embibe.com/exams/ibps-clerk-result/,,,94,https://exam.buddy4study.com/ibps-prelims-scorecard-out,7591,Prepp,4400,General,,Prepp-C3
936,bihar electricity board,,,87,https://prepp.in/bsphcl-exam,,,,,,,,,,,,,,,,,,,,,7592,Prepp,4400,General,,Prepp-C3
