Keyword,Rank,Website,Date,URL,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
simc pune,1,TOP SITE,08-11-2021,https://www.simc.edu/,10643,College,1900,,,College-LS
simc pune,4,shiksha.com,08-11-2021,https://www.shiksha.com/college/symbiosis-institute-of-media-and-communication-symbiosis-international-pune-lavale-village-37023,10643,College,1900,,,College-LS
simc pune,5,shiksha.com,08-11-2021,https://www.shiksha.com/college/symbiosis-institute-of-media-and-communication-symbiosis-international-pune-lavale-village-37023,10643,College,1900,,,College-LS
simc pune,6,shiksha.com,08-11-2021,https://www.shiksha.com/college/symbiosis-institute-of-media-and-communication-symbiosis-international-pune-lavale-village-37023/courses,10643,College,1900,,,College-LS
simc pune,7,collegedunia.com,08-11-2021,https://collegedunia.com/college/7502-symbiosis-institute-of-media-and-communication-simc-pune,10643,College,1900,,,College-LS
simc pune,14,collegedekho.com,08-11-2021,https://www.collegedekho.com/colleges/simc,10643,College,1900,,,College-LS
simc pune,20,careers360.com,08-11-2021,https://www.careers360.com/colleges/symbiosis-institute-of-media-and-communication-pune/admission,10643,College,1900,,,College-LS
simc pune,29,aglasem.com,08-11-2021,https://admission.aglasem.com/simc-pune/,10643,College,1900,,,College-LS
Anand Institute of Higher Technology,1,TOP SITE,08-11-2021,https://www.aiht.ac.in/,10644,College,1900,,,College-LS
Anand Institute of Higher Technology,3,shiksha.com,08-11-2021,https://www.shiksha.com/college/anand-institute-of-higher-technology-old-mahabalipuram-road-chennai-38141,10644,College,1900,,,College-LS
Anand Institute of Higher Technology,4,collegedunia.com,08-11-2021,https://collegedunia.com/college/12815-anand-institute-of-higher-technology-aiht-chennai/courses-fees,10644,College,1900,,,College-LS
Anand Institute of Higher Technology,7,careers360.com,08-11-2021,https://www.careers360.com/colleges/anand-institute-of-higher-technology-chennai,10644,College,1900,,,College-LS
Anand Institute of Higher Technology,16,collegedekho.com,08-11-2021,https://www.collegedekho.com/colleges/anand-institute-of-higher-technology,10644,College,1900,,,College-LS
Anand Institute of Higher Technology,25,aglasem.com,08-11-2021,https://colleges.aglasem.com/anand-institute-of-higher-technology-aiht-chennai/home,10644,College,1900,,,College-LS
Rani Lakshmi Bai Central Agricultural University,1,TOP SITE,08-11-2021,https://www.rlbcau.ac.in/,10645,College,1900,,,College-LS
Rani Lakshmi Bai Central Agricultural University,4,collegedunia.com,08-11-2021,https://collegedunia.com/university/59025-rani-lakshmi-bai-central-agricultural-university-jhansi,10645,College,1900,,,College-LS
Rani Lakshmi Bai Central Agricultural University,5,collegedunia.com,08-11-2021,https://collegedunia.com/university/59025-rani-lakshmi-bai-central-agricultural-university-jhansi,10645,College,1900,,,College-LS
Rani Lakshmi Bai Central Agricultural University,6,collegedunia.com,08-11-2021,https://collegedunia.com/university/59025-rani-lakshmi-bai-central-agricultural-university-jhansi/courses-fees,10645,College,1900,,,College-LS
Rani Lakshmi Bai Central Agricultural University,7,careers360.com,08-11-2021,https://www.careers360.com/university/rani-lakshmi-bai-central-agricultural-university-jhansi,10645,College,1900,,,College-LS
Rani Lakshmi Bai Central Agricultural University,19,shiksha.com,08-11-2021,https://www.shiksha.com/university/rani-lakshmi-bai-central-agricultural-university-jhansi-65141/infrastructure,10645,College,1900,,,College-LS
Rani Lakshmi Bai Central Agricultural University,21,collegedekho.com,08-11-2021,https://www.collegedekho.com/colleges/rani-lakshmi-bai-central-agricultural-university,10645,College,1900,,,College-LS
Rani Lakshmi Bai Central Agricultural University,51,aglasem.com,08-11-2021,https://colleges.aglasem.com/rani-lakshmi-bai-central-agricultural-university-jhansi/admission-process,10645,College,1900,,,College-LS
iior,1,TOP SITE,08-11-2021,https://icar-iior.org.in/popup,10646,College,1900,,,College-LS
iior,27,collegedunia.com,08-11-2021,https://collegedunia.com/college/6612-indian-institute-of-oilseeds-research-hyderabad,10646,College,1900,,,College-LS
iior,67,fresherslive.com,08-11-2021,https://www.fresherslive.com/iior-indian-institute-of-oilseeds-research-recruitment,10646,College,1900,,,College-LS
mangalore university distance education,1,TOP SITE,08-11-2021,https://mangaloreuniversity.ac.in/distance-education-1,10647,College,1900,,,College-LS
mangalore university distance education,5,collegedunia.com,08-11-2021,https://collegedunia.com/college/57800-mangalore-university-center-for-distance-education-mangalore/admission,10647,College,1900,,,College-LS
mangalore university distance education,19,careers360.com,08-11-2021,https://www.careers360.com/colleges/center-for-distance-education-mangalore-university-mangalore/ma-hindi-course,10647,College,1900,,,College-LS
mangalore university distance education,21,aglasem.com,08-11-2021,https://admission.aglasem.com/mangalore-university-distance-education/,10647,College,1900,,,College-LS
mangalore university distance education,27,shiksha.com,08-11-2021,https://www.shiksha.com/mba/colleges/distance-correspondence-mba-colleges-mangalore,10647,College,1900,,,College-LS
mangalore university distance education,64,collegedekho.com,08-11-2021,https://www.collegedekho.com/news/mangalore-university-announces-admission-to-its-distance-education-courses-4155/,10647,College,1900,,,College-LS
mangalore university distance education,65,fresherslive.com,08-11-2021,https://www.fresherslive.com/education/mangalore-university-time-table-102784,10647,College,1900,,,College-LS
National Institute of Siddha,1,TOP SITE,08-11-2021,https://nischennai.org/,10648,College,1900,,,College-LS
National Institute of Siddha,15,careers360.com,08-11-2021,https://www.careers360.com/colleges/national-institute-of-siddha-chennai,10648,College,1900,,,College-LS
National Institute of Siddha,22,collegedekho.com,08-11-2021,https://www.collegedekho.com/colleges/pictures-national-institute-of-siddha,10648,College,1900,,,College-LS
National Institute of Siddha,33,collegedunia.com,08-11-2021,https://collegedunia.com/college/6423-national-institute-of-siddha-nis-chennai,10648,College,1900,,,College-LS
National Institute of Siddha,51,shiksha.com,08-11-2021,https://www.shiksha.com/compare-national-institute-of-siddha-nis-tamil-nadu-vs-medical-college-and-hospital-id-357405-346349,10648,College,1900,,,College-LS
kiot,1,TOP SITE,08-11-2021,https://www.kiot.ac.in/,10649,College,1900,,,College-LS
kiot,6,shiksha.com,08-11-2021,https://www.shiksha.com/college/kiot-knowledge-institute-of-technology-salem-47361,10649,College,1900,,,College-LS
kiot,16,collegedunia.com,08-11-2021,https://collegedunia.com/college/24148-knowledge-institute-of-technology-kiot-salem/reviews,10649,College,1900,,,College-LS
kiot,30,careers360.com,08-11-2021,https://www.careers360.com/colleges/knowledge-institute-of-technology-salem,10649,College,1900,,,College-LS
kiot,34,collegedekho.com,08-11-2021,https://www.collegedekho.com/colleges/krishna-institute-of-technology-kanpur,10649,College,1900,,,College-LS
IIIT Agartala,1,TOP SITE,08-11-2021,https://www.iiitagartala.ac.in/,10650,College,1900,,,College-LS
IIIT Agartala,4,shiksha.com,08-11-2021,https://www.shiksha.com/college/iiit-agartala-indian-institute-of-information-technology-63989,10650,College,1900,,,College-LS
IIIT Agartala,5,collegedunia.com,08-11-2021,https://collegedunia.com/college/60078-indian-institute-of-information-technology-iiit-agartala/courses-fees,10650,College,1900,,,College-LS
IIIT Agartala,6,collegedunia.com,08-11-2021,https://collegedunia.com/college/60078-indian-institute-of-information-technology-iiit-agartala/courses-fees,10650,College,1900,,,College-LS
