Keyword,Rank,Website,Date,URL,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
KUK Result,1,TOP SITE,08-11-2021,https://www.kuk.ac.in/hpcontent.php?action=hpcontent&id=MTI0,4232,Result,246000,Result,,part2
KUK Result,12,collegedunia.com,08-11-2021,https://collegedunia.com/news/c-25530-kurukshetra-university-result,4232,Result,246000,Result,,part2
KUK Result,13,fresherslive.com,08-11-2021,https://www.fresherslive.com/education/kuk-result-100546,4232,Result,246000,Result,,part2
KUK Result,23,aglasem.com,08-11-2021,https://institutes.aglasem.com/kuk-result/,4232,Result,246000,Result,,part2
KUK Result,26,embibe.com,08-11-2021,https://www.embibe.com/exams/kuk-result/,4232,Result,246000,Result,,part2
KUK Result,73,shiksha.com,08-11-2021,https://www.shiksha.com/articles/kurukshetra-university-result-semester-revaluation-blogId-36261,4232,Result,246000,Result,,part2
MDU Result,1,TOP SITE,08-11-2021,http://result.mdurtk.in/postexam/result.aspx,4233,Result,450000,Result,,part2
MDU Result,8,aglasem.com,08-11-2021,https://institutes.aglasem.com/mdu-result/,4233,Result,450000,Result,,part2
MDU Result,9,embibe.com,08-11-2021,https://www.embibe.com/exams/mdu-result/,4233,Result,450000,Result,,part2
MDU Result,13,fresherslive.com,08-11-2021,https://www.fresherslive.com/education/md-university-result-100518,4233,Result,450000,Result,,part2
MDU Result,18,collegedunia.com,08-11-2021,https://collegedunia.com/news/c-25535-mdu-result,4233,Result,450000,Result,,part2
RTMNU Result,1,TOP SITE,08-11-2021,https://rtmnuresults.org/,4234,Result,246000,Result,,part2
RTMNU Result,4,embibe.com,08-11-2021,https://www.embibe.com/exams/rtmnu-result/,4234,Result,246000,Result,,part2
RTMNU Result,5,collegedunia.com,08-11-2021,https://collegedunia.com/news/c-25721-rtmnu-results,4234,Result,246000,Result,,part2
RTMNU Result,7,fresherslive.com,08-11-2021,https://www.fresherslive.com/education/rtmnu-result-100620,4234,Result,246000,Result,,part2
RTMNU Result,11,aglasem.com,08-11-2021,https://institutes.aglasem.com/rtmnu-result/,4234,Result,246000,Result,,part2
