Keyword,Rank,Website,Date,URL,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
ignou,1,TOP SITE,08-11-2021,http://www.ignou.ac.in/,9257,College,2740000,,,College-HS
ignou,17,collegedunia.com,08-11-2021,https://collegedunia.com/university/25451-indira-gandhi-national-open-university-ignou-new-delhi,9257,College,2740000,,,College-HS
ignou,20,careers360.com,08-11-2021,https://university.careers360.com/articles/ignou-registration,9257,College,2740000,,,College-HS
ignou,24,shiksha.com,08-11-2021,https://www.shiksha.com/university/ignou-indira-gandhi-national-open-university-delhi-3030,9257,College,2740000,,,College-HS
pkitm,1,TOP SITE,08-11-2021,https://collegedunia.com/college/58719-pk-institute-of-technology-and-management-pkitm-mathura,9258,College,1830000,,,College-HS
pkitm,1,collegedunia.com,08-11-2021,https://collegedunia.com/college/58719-pk-institute-of-technology-and-management-pkitm-mathura,9258,College,1830000,,,College-HS
pkitm,3,collegedekho.com,08-11-2021,https://www.collegedekho.com/colleges/pk-institute-of-technology-management,9258,College,1830000,,,College-HS
pkitm,65,careers360.com,08-11-2021,https://www.careers360.com/colleges/pk-institute-of-technology-and-management-mathura,9258,College,1830000,,,College-HS
rgpv,1,TOP SITE,08-11-2021,https://www.rgpv.ac.in/,9259,College,550000,,,College-HS
rgpv,7,collegedunia.com,08-11-2021,https://collegedunia.com/university/25681-rajiv-gandhi-proudyogiki-vishwavidyalaya-rgpv-bhopal,9259,College,550000,,,College-HS
rgpv,10,shiksha.com,08-11-2021,https://www.shiksha.com/university/rgpv-rajiv-gandhi-proudyogiki-vishwavidyalaya-bhopal-51542,9259,College,550000,,,College-HS
rgpv,26,careers360.com,08-11-2021,https://www.careers360.com/university/rajiv-gandhi-proudyogiki-vishwavidyalaya-bhopal,9259,College,550000,,,College-HS
rgpv,87,aglasem.com,08-11-2021,https://admission.aglasem.com/institutes/madhya-pradesh-colleges-universities/,9259,College,550000,,,College-HS
aktu,1,TOP SITE,08-11-2021,https://aktu.ac.in/,9260,College,550000,,,College-HS
aktu,6,collegedunia.com,08-11-2021,https://collegedunia.com/university/25941-dr-apj-abdul-kalam-technical-university-aktu-lucknow,9260,College,550000,,,College-HS
aktu,11,shiksha.com,08-11-2021,https://www.shiksha.com/university/aktu-dr-a-p-j-abdul-kalam-technical-university-uptu-lucknow-57835,9260,College,550000,,,College-HS
aktu,20,careers360.com,08-11-2021,https://www.careers360.com/university/dr-apj-abdul-kalam-technical-university-lucknow/admission,9260,College,550000,,,College-HS
aktu,28,embibe.com,08-11-2021,https://www.embibe.com/exams/aktu-result/,9260,College,550000,,,College-HS
aktu,38,aglasem.com,08-11-2021,https://colleges.aglasem.com/dr-apj-abdul-kalam-technical-university-aktu-lucknow/home,9260,College,550000,,,College-HS
aktu,57,collegedekho.com,08-11-2021,https://www.collegedekho.com/university/aktu,9260,College,550000,,,College-HS
aktu,77,buddy4study.com,08-11-2021,https://www.buddy4study.com/article/up-scholarship,9260,College,550000,,,College-HS
calicut university,1,TOP SITE,08-11-2021,https://uoc.ac.in/,9261,College,550000,,,College-HS
calicut university,11,shiksha.com,08-11-2021,https://www.shiksha.com/university/calicut-university-51534,9261,College,550000,,,College-HS
calicut university,22,collegedunia.com,08-11-2021,https://collegedunia.com/university/25654-calicut-university-cu-calicut,9261,College,550000,,,College-HS
calicut university,40,careers360.com,08-11-2021,https://www.careers360.com/university/university-of-calicut-malappuram/courses,9261,College,550000,,,College-HS
lnmu,1,TOP SITE,08-11-2021,https://lnmu.ac.in/,9262,College,550000,,,College-HS
lnmu,20,collegedunia.com,08-11-2021,https://collegedunia.com/university/25413-lalit-narayan-mithila-university-lnmu-darbhanga/courses-fees,9262,College,550000,,,College-HS
lnmu,21,collegedunia.com,08-11-2021,https://collegedunia.com/university/25413-lalit-narayan-mithila-university-lnmu-darbhanga/courses-fees,9262,College,550000,,,College-HS
lnmu,22,collegedunia.com,08-11-2021,https://collegedunia.com/university/25413-lalit-narayan-mithila-university-lnmu-darbhanga/placement,9262,College,550000,,,College-HS
lnmu,23,shiksha.com,08-11-2021,https://www.shiksha.com/university/lnmu-lalit-narayan-mithila-university-bihar-other-20508,9262,College,550000,,,College-HS
lnmu,48,fresherslive.com,08-11-2021,https://www.fresherslive.com/education/lnmu-admit-card-106531,9262,College,550000,,,College-HS
lnmu,54,embibe.com,08-11-2021,https://www.embibe.com/exams/lnmu-admit-card/,9262,College,550000,,,College-HS
lnmu,55,aglasem.com,08-11-2021,https://colleges.aglasem.com/lalit-narayan-mithila-university-lnmu-darbhanga/admission-process,9262,College,550000,,,College-HS
lnmu,57,careers360.com,08-11-2021,https://www.careers360.com/university/lalit-narayan-mithila-university-darbhanga/courses,9262,College,550000,,,College-HS
Gujarat University,1,TOP SITE,08-11-2021,https://www.gujaratuniversity.ac.in/,9263,College,550000,,,College-HS
Gujarat University,14,collegedunia.com,08-11-2021,https://collegedunia.com/university/25491-gujarat-university-gu-ahmedabad,9263,College,550000,,,College-HS
Gujarat University,20,shiksha.com,08-11-2021,https://www.shiksha.com/university/gujarat-university-ahmedabad-29851,9263,College,550000,,,College-HS
Gujarat University,66,careers360.com,08-11-2021,https://www.careers360.com/university/gujarat-university-ahmedabad/affiliated-colleges,9263,College,550000,,,College-HS
mjpru,1,TOP SITE,08-11-2021,https://www.mjpru.ac.in/,9264,College,450000,,,College-HS
mjpru,19,careers360.com,08-11-2021,https://www.careers360.com/university/mahatma-jyotiba-phule-rohilkhand-university-bareilly/courses,9264,College,450000,,,College-HS
mjpru,20,shiksha.com,08-11-2021,https://www.shiksha.com/university/mahatma-jyotiba-phule-rohilkhand-university-bareilly-20593,9264,College,450000,,,College-HS
mjpru,21,collegedunia.com,08-11-2021,https://collegedunia.com/msc/uttar-pradesh/mahatma-jyotiba-phule-rohilkhand-university-mjpru-affiliated-colleges,9264,College,450000,,,College-HS
mjpru,22,embibe.com,08-11-2021,https://www.embibe.com/exams/mjpru-result/,9264,College,450000,,,College-HS
mjpru,24,collegedekho.com,08-11-2021,https://www.collegedekho.com/colleges/mjp-rohilkhand-university,9264,College,450000,,,College-HS
mjpru,71,jeemains.in,08-11-2021,https://jeemains.in/mahatma-jyotiba-phule-rohilkhand-university-bareilly-25955-about/,9264,College,450000,,,College-HS
mjpru,78,fresherslive.com,08-11-2021,https://www.fresherslive.com/education/mjp-rohilkhand-university-entrance-test-103978,9264,College,450000,,,College-HS
vmou,1,TOP SITE,08-11-2021,https://www.vmou.ac.in/,9265,College,450000,,,College-HS
vmou,5,collegedunia.com,08-11-2021,https://collegedunia.com/university/25854-vardhman-mahaveer-open-university-vmou-kota/admission,9265,College,450000,,,College-HS
vmou,6,collegedunia.com,08-11-2021,https://collegedunia.com/university/25854-vardhman-mahaveer-open-university-vmou-kota/admission,9265,College,450000,,,College-HS
vmou,7,collegedunia.com,08-11-2021,https://collegedunia.com/university/25854-vardhman-mahaveer-open-university-vmou-kota/master-of-arts-ma-correspondence,9265,College,450000,,,College-HS
vmou,8,shiksha.com,08-11-2021,https://www.shiksha.com/university/vmou-vardhman-mahaveer-open-university-kota-19437,9265,College,450000,,,College-HS
