,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
15,VSKUB Result,25,https://collegedunia.com/news/c-25632-vskub-result,,,,,,,,,,,56,https://institutes.aglasem.com/vskub-exam-time-table/,,,14,https://www.fresherslive.com/education/vskub-results-102798,11,https://www.embibe.com/exams/vskub-result/,,,,,4246,Result,40500,Result,,part2
16,RGUHS Result,8,https://collegedunia.com/news/c-54857-rguhs-ug-pg-results,,,,,76,https://medicine.careers360.com/articles/aiapget,,,,,85,https://institutes.aglasem.com/rguhs-result/,,,7,https://www.fresherslive.com/education/rguhs-result-102358,15,https://www.embibe.com/exams/rguhs-results/,,,,,4247,Result,74000,Result,,part2
17,MGU Result,25,https://collegedunia.com/exams/mgu-cat/results,,,17,https://www.shiksha.com/university/mgu-kerala-mahatma-gandhi-university/mgu-cat-exam-results,11,https://university.careers360.com/articles/mgu-cap-result,,,,,12,https://institutes.aglasem.com/mgu-result/,,,13,https://www.fresherslive.com/education/mgu-result-100454,21,https://www.embibe.com/exams/mgu-result/,,,,,4248,Result,40500,Result,,part2
18,Kerala University Result,20,https://collegedunia.com/news/c-25646-kerala-university-result,,,61,https://www.shiksha.com/university/kerala-university-thiruvananthapuram-21454/news-articles,69,https://university.careers360.com/articles/kerala-university-admission,,,,,12,https://institutes.aglasem.com/kerala-university-result/,,,14,https://www.fresherslive.com/education/kerala-university-result-100532,85,https://www.embibe.com/exams/kerala-university-result/,,,,,4249,Result,33100,Result,,part2
19,VNSGU Result,12,https://collegedunia.com/news/c-25515-vnsgu-result-admission-form--notification,,,83,https://www.shiksha.com/articles/vnsgu-results-2020-semester-evaluation-exam-schedule-revaluation-blogId-39589,,,,,,,6,https://institutes.aglasem.com/vnsgu-result/,,,5,https://www.fresherslive.com/education/vnsgu-result-107109,23,https://www.embibe.com/exams/vnsgu-result/,,,,,4250,Result,49500,Result,,part2
20,muhs result,7,https://collegedunia.com/news/c-25710-muhs-result,,,44,https://www.shiksha.com/articles/muhs-results-2020-semester-exam-time-table-revalutation-blogId-40107,86,https://www.careers360.com/university/maharashtra-university-of-health-sciences-nashik,,,,,4,https://institutes.aglasem.com/muhs-result/,,,3,https://www.fresherslive.com/education/muhs-result-106686,,,,,,,4251,Result,49500,Result,,part2
21,Shivaji University Result,19,https://collegedunia.com/news/c-25723-shivaji-university-result,,,,,21,https://university.careers360.com/articles/shivaji-university-result,,,,,18,https://institutes.aglasem.com/shivaji-university-result/,,,9,https://www.fresherslive.com/education/shivaji-university-result-101142,10,https://www.embibe.com/exams/shivaji-university-result/,,,,,4252,Result,40500,Result,,part2
22,Uniraj Result,45,https://collegedunia.com/news/c-25853-rajasthan-university-uniraj-result,,,79,https://www.shiksha.com/university/uniraj-university-of-rajasthan/rulet-exam-results,,,,,,,49,https://institutes.aglasem.com/rajasthan-university-result/,,,37,https://www.fresherslive.com/education/uniraj-result-102275,41,https://www.embibe.com/exams/uniraj-result/,,,,,4253,Result,201000,Result,,part2
23,Uniraj Result,45,https://collegedunia.com/news/c-25853-rajasthan-university-uniraj-result,,,90,https://news.easyshiksha.com/uniraj-result/,,,,,,,49,https://institutes.aglasem.com/rajasthan-university-result/,,,37,https://www.fresherslive.com/education/uniraj-result-102275,41,https://www.embibe.com/exams/uniraj-result/,,,,,4253,Result,201000,Result,,part2
24,IGU Result,29,https://collegedunia.com/news/c-59073-indira-gandhi-university-result,,,,,31,https://university.careers360.com/articles/igu-meerpur-admission,,,,,13,https://institutes.aglasem.com/igu-result/,,,7,https://www.fresherslive.com/education/igu-result-102018,11,https://www.embibe.com/exams/igu-result/,,,,,4254,Result,40500,Result,,part2
25,ddu result,15,https://collegedunia.com/news/c-25933-ddu-gorakhpur-university-results,,,81,https://www.shiksha.com/articles/ddu-entrance-exam-results-2020-declared-ddugu-ac-in-know-how-to-check-blogId-49389,18,https://university.careers360.com/articles/ddu-result,,,,,67,https://hindi.aglasem.com/ddu-result-hindi/,,,9,https://www.fresherslive.com/education/ddu-result-102348,,,,,,,4255,Result,27100,Result,,part2
26,MGKVP Results,12,https://collegedunia.com/news/c-25957-mahatma-gandhi-kashi-vidyapith-result,,,,,36,https://university.careers360.com/articles/mgkvp-result,,,,,33,https://admission.aglasem.com/mgkvp/,,,8,https://www.fresherslive.com/education/mgkvp-result-102157,93,https://www.embibe.com/exams/mgkvp-result/,,,,,4256,Result,40500,Result,,part2
27,GJUST Result,14,https://collegedunia.com/news/c-25527-guru-jambheshwar-university-result,,,,,72,https://www.careers360.com/university/guru-jambheshwar-university-of-science-and-technology-hisar/cut-off,,,,,20,https://institutes.aglasem.com/gju-result/,,,8,https://www.fresherslive.com/education/gjust-result-102521,47,https://www.embibe.com/exams/gju-result/,,,,,4257,Result,22200,Result,,part2
28,Symbiosis International University,3,https://collegedunia.com/university/25727-symbiosis-international-university-siu-pune,,,9,https://www.shiksha.com/university/symbiosis-international-pune-36091,35,https://www.careers360.com/university/symbiosis-international-university-pune,,,,,,,,,,,,,,,,,4258,Result,27100,Result,,part2
29,BIHER Result,5,https://collegedunia.com/news/c-25871-bharath-university-chennai-results,,,29,https://www.shiksha.com/university/bharath-institute-of-higher-education-and-research-biher-chennai-24072/admission,24,https://www.careers360.com/university/bharath-institute-of-higher-education-and-research-chennai/courses,28,https://www.collegedekho.com/colleges/campus-bharath-institute-of-higher-education-and-research,,,6,https://institutes.aglasem.com/bharath-university-results/,,,13,https://www.fresherslive.com/education/bharat-university-result-104321,,,,,77,https://www.buddy4study.com/scholarship/biher-post-doctoral-research-fellowship,4259,Result,110000,Result,,part2
30,Jiwaji University Result,87,https://collegedunia.com/news/c-25671-jiwaji-university-admit-card-exam-form--result,,,,,,,,,,,91,https://institutes.aglasem.com/jiwaji-university-result/,,,14,https://www.fresherslive.com/education/jiwaji-university-result-100892,32,https://www.embibe.com/exams/jiwaji-university-result/,,,,,4260,Result,14800,Result,,part2
31,APSU Result,12,https://collegedunia.com/news/c-25661-captain-awadhesh-pratap-singh--aps-university-results,,,55,https://www.shiksha.com/university/apsu-awadhesh-pratap-singh-university-madhya-pradesh-other-19556,47,https://www.careers360.com/university/awadhesh-pratap-singh-university-rewa/courses,,,,,66,https://institutes.aglasem.com/apsu-time-table/,,,9,https://www.fresherslive.com/education/apsu-result-100935,62,https://www.embibe.com/exams/apsu-result/,,,,,4261,Result,49500,Result,,part2
32,SRM Results,31,https://collegedunia.com/news/c-25896-srm-university-results-semester-examination-and-srmjee-results,,,6,https://www.shiksha.com/b-tech/srmjeee-exam-results,7,https://engineering.careers360.com/articles/srmjeee-result,48,https://www.collegedekho.com/exam/srmjeee/cut-off-results,,,17,https://exams.aglasem.com/srmjeee-2021-result/,,,29,https://www.fresherslive.com/education/srmjeee-result,76,https://www.embibe.com/exams/srm-university-admission-result/,,,,,4262,Result,12100,Result,,part2
33,bu jhansi result,33,https://collegedunia.com/news/c-25927-bundelkhand-university-bu-jhansi-result--examination-form,,,67,https://www.shiksha.com/university/bundelkhand-university-jhansi-uttar-pradesh-other-25207/course-b-sc-hons-in-agriculture-176513,24,https://university.careers360.com/articles/bundelkhand-university-result,,,,,,,,,11,https://www.fresherslive.com/education/bundelkhand-university-result-102262,,,,,,,4263,Result,49500,Result,,part2
34,YCMOU Result,10,https://collegedunia.com/news/c-25734-ycmou-exam-form-hall-ticket--result,,,8,https://www.shiksha.com/university/ycmou-yashwantrao-chavan-maharashtra-open-university/ycmou-exam-results,,,,,,,4,https://institutes.aglasem.com/ycmou-result/,,,5,https://www.fresherslive.com/education/ycmou-result-102775,7,https://www.embibe.com/exams/ycmou-result/,,,,,4264,Result,49500,Result,,part2
35,Mysore University Results,15,https://collegedunia.com/news/c-25618-mysore-university-examination-result,,,,,,,,,,,9,https://institutes.aglasem.com/mysore-university-result/,,,11,https://www.fresherslive.com/education/mysore-university-result-102006,10,https://www.embibe.com/exams/mysore-university-result/,,,,,4265,Result,14800,Result,,part2
36,vsu results,9,https://collegedunia.com/news/c-25385-vikrama-simhapuri-university-vsu-result,,,,,,,,,,,96,https://admission.aglasem.com/vsupgcet-result/,,,11,https://www.fresherslive.com/education/vsu-degree-result-102426,22,https://www.embibe.com/exams/vsu-result/,,,,,4266,Result,9900,Result,,part2
37,Mumbai University Result,5,https://collegedunia.com/news/c-25731-mumbai-university-result,,,97,https://www.shiksha.com/articles/mumbai-university-result-2020-semester-revaluation-time-table-blogId-33401,14,https://university.careers360.com/articles/mumbai-university-idol-result,,,,,7,https://institutes.aglasem.com/mumbai-university-result/,,,11,https://www.fresherslive.com/education/mumbai-university-result-102733,22,https://www.embibe.com/exams/mumbai-university-result/,,,,,4267,Result,40500,Result,,part2
38,CDLU Result,35,https://collegedunia.com/news/c-25523-chaudhary-devi-lal-university-result,,,,,,,,,,,15,https://institutes.aglasem.com/cdlu-result/,,,6,https://www.fresherslive.com/education/cdlu-result-102126,43,https://www.embibe.com/exams/cdlu-result/,,,,,4268,Result,22200,Result,,part2
39,MLSU Result,14,https://collegedunia.com/news/c-25832-mlsu-results,,,100,https://www.shiksha.com/articles/mlsu-results-2019-check-results-for-undergraduate-and-postgraduate-courses-blogId-21339,,,,,,,11,https://institutes.aglasem.com/mlsu-result/,,,7,https://www.fresherslive.com/education/mlsu-result-100721,32,https://www.embibe.com/exams/mlsu-result/,,,,,4269,Result,40500,Result,,part2
40,ktu results,7,https://collegedunia.com/news/c-55170-apj-abdul-kalam-technological-university-apjaktu-results,,,,,,,,,,,6,https://institutes.aglasem.com/ktu-result/,,,18,https://www.fresherslive.com/education/ktu-result-102642,13,https://www.embibe.com/exams/ktu-result/,,,,,4270,Result,8100,Result,,part2
41,RUHS Result,9,https://collegedunia.com/news/c-58459-rajasthan-university-of-health-sciences-ruhs-result,,,11,https://www.shiksha.com/medicine-health-sciences/pharmacy/ruhs-exam-results,27,https://pharmacy.careers360.com/articles/ruhs-pharmacy-result,,,,,6,https://institutes.aglasem.com/ruhs-result/,,,12,https://www.fresherslive.com/education/ruhs-result-102635,,,,,,,4271,Result,40500,Result,,part2
42,MKU Result,26,https://collegedunia.com/news/c-25886-madurai-kamaraj-university-results,,,,,29,https://university.careers360.com/articles/madurai-kamaraj-university-result,,,,,20,https://institutes.aglasem.com/mku-result/,,,18,https://www.fresherslive.com/education/mku-result-100591,40,https://www.embibe.com/exams/mku-dde-result/,,,,,4272,Result,5400,Result,,part2
43,MCU Results,41,https://collegedunia.com/news/c-25678-mcu-bhopal-results-2019-online-result-examination-admit-card-timetable,,,,,56,https://media.careers360.com/articles/mcu-result,,,,,53,https://admission.aglasem.com/mcrpv-result/,,,7,https://www.fresherslive.com/education/mcu-result-105282,47,https://www.embibe.com/exams/mcu-result/,,,,,4273,Result,6600,Result,,part2
44,ccs university result,44,https://collegedunia.com/news/c-25930-ccs-university-result,,,89,https://www.shiksha.com/articles/ccsu-bed-result-2020-declared-check-results-ccsuniversity-ac-in-blogId-51421,,,,,,,19,https://institutes.aglasem.com/ccs-university-result/,,,12,https://www.fresherslive.com/education/ccs-university-results-100594,30,https://www.embibe.com/exams/ccs-university-result/,,,,,4274,Result,12100,Result,,part2
45,anu results,45,https://collegedunia.com/news/c-25344-acharya-nagarjuna-university-anu-guntur-result,,,,,,,,,,,85,https://admission.aglasem.com/anupgcet-result/,,,34,https://www.fresherslive.com/education/acharya-nagarjuna-university-result-102026,,,,,,,4275,Result,14800,Result,,part2
46,krishna university result,11,https://collegedunia.com/news/c-25363-krishna-university-result,,,,,,,,,,,58,https://institutes.aglasem.com/krishna-university-results/,,,9,https://www.fresherslive.com/education/krishna-university-result-102310,75,https://www.embibe.com/exams/krishna-university-result/,,,,,4276,Result,9900,Result,,part2
47,WBUHS result,7,https://collegedunia.com/news/c-26027-wbuhs-mbbs-bds-bsc-nursing-md-ms-mch-result,,,,,56,https://www.careers360.com/question-after-how-long-wbuhs-mbbs-result-will-be-declared,,,86,https://jeemains.in/west-bengal-university-of-health-sciences-26027-about/,5,https://institutes.aglasem.com/wbuhs-result/,,,6,https://www.fresherslive.com/education/wbuhs-result-102104,22,https://www.embibe.com/exams/wbuhs-result/,,,,,4277,Result,9900,Result,,part2
48,vbspu result,96,https://collegedunia.com/university/25966-purvanchal-university-veer-bahadur-singh-purvanchal-university-jaunpur/admission,,,88,https://www.shiksha.com/articles/veer-bahadur-singh-purvanchal-university-results-2019-blogId-21367,,,,,,,45,https://news.aglasem.com/vbspu-result-2019-vbspuacin/,,,13,https://www.fresherslive.com/education/vbspu-result-103048,,,,,,,4278,Result,22200,Result,,part2
49,hpu result,26,https://collegedunia.com/exams/hpu-bed/results,,,30,https://www.shiksha.com/college/himachal-pradesh-university-business-school/hpu-mat-exam-results,34,https://university.careers360.com/articles/hpu-result,58,https://www.collegedekho.com/exam/hpu-mat/cut-off-results,,,8,https://institutes.aglasem.com/hpu-result/,,,11,https://www.fresherslive.com/education/hpu-result-102220,44,https://www.embibe.com/exams/hpu-result/,,,,,4279,Result,22200,Result,,part2
50,BFUHS Results,10,https://collegedunia.com/news/c-25774-baba-farid-university-of-health-sciences-bfuhs-result,80,https://prepp.in/news/g-35266-bfuhs-declared-staff-nurse-result---direct-download-link-here,,,63,https://medicine.careers360.com/articles/ppmet-result,,,,,9,https://institutes.aglasem.com/bfuhs-result/,,,6,https://www.fresherslive.com/education/bfuhs-result-102544,39,https://www.embibe.com/exams/bfuhs-result/,,,,,4280,Result,14800,Result,,part2
51,BFUHS Results,10,https://collegedunia.com/news/c-25774-baba-farid-university-of-health-sciences-bfuhs-result,80,https://prepp.in/news/g-35266-bfuhs-declared-staff-nurse-result---direct-download-link-here,,,63,https://medicine.careers360.com/articles/ppmet-result,,,,,9,https://institutes.aglasem.com/bfuhs-result/,,,7,https://www.fresherslive.com/education/bfuhs-result-102544,39,https://www.embibe.com/exams/bfuhs-result/,,,,,4280,Result,14800,Result,,part2
52,BFUHS Results,10,https://collegedunia.com/news/c-25774-baba-farid-university-of-health-sciences-bfuhs-result,80,https://prepp.in/news/g-35266-bfuhs-declared-staff-nurse-result---direct-download-link-here,,,63,https://medicine.careers360.com/articles/ppmet-result,,,,,9,https://institutes.aglasem.com/bfuhs-result/,,,8,https://www.fresherslive.com/articles/bfuhs-result-102492,39,https://www.embibe.com/exams/bfuhs-result/,,,,,4280,Result,14800,Result,,part2
53,SRTMUN Result,9,https://collegedunia.com/news/c-25726-swami-ramanand-teerth-marathwada-university-srtmun-results,,,61,https://images.shiksha.com/mediadata/articleCtaPdf/21359.pdf?v=1591311600,76,https://www.careers360.com/university/swami-ramanand-teerth-marathwada-university-nanded/mba-course,,,,,6,https://institutes.aglasem.com/srtmun-result/,,,7,https://www.fresherslive.com/education/srtmun-result-103055,,,,,,,4281,Result,9900,Result,,part2
54,SRTMUN Result,9,https://collegedunia.com/news/c-25726-swami-ramanand-teerth-marathwada-university-srtmun-results,,,61,https://images.shiksha.com/mediadata/articleCtaPdf/21359.pdf?v=1591311600,77,https://www.careers360.com/university/swami-ramanand-teerth-marathwada-university-nanded/mba-course,,,,,6,https://institutes.aglasem.com/srtmun-result/,,,7,https://www.fresherslive.com/education/srtmun-result-103055,,,,,,,4281,Result,9900,Result,,part2
55,SRTMUN Result,9,https://collegedunia.com/news/c-25726-swami-ramanand-teerth-marathwada-university-srtmun-results,,,61,https://images.shiksha.com/mediadata/articleCtaPdf/21359.pdf?v=1591311600,78,https://www.careers360.com/university/swami-ramanand-teerth-marathwada-university-nanded/msc-botany-course,,,,,6,https://institutes.aglasem.com/srtmun-result/,,,7,https://www.fresherslive.com/education/srtmun-result-103055,,,,,,,4281,Result,9900,Result,,part2
56,DU SOL Results,15,https://collegedunia.com/news/c-4148-du-sol-results-datesheet,,,56,https://www.shiksha.com/articles/du-sol-results-2020-declared-for-cbcs-ba-bcom-2nd-semester-exams-blogId-49667,9,https://university.careers360.com/articles/du-sol-result,83,https://www.collegedekho.com/news/du-sol-result-announcement-16834/,,,16,https://institutes.aglasem.com/du-sol-result/,,,17,https://www.fresherslive.com/education/du-sol-result-100903,39,https://www.embibe.com/exams/du-sol-result/,,,,,4282,Result,33100,Result,,part2
