Keyword,Rank,Website,Date,URL,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
upsc syllabus,1,TOP SITE,15-11-2021,https://www.upsc.gov.in/examinations/revised-syllabus-scheme,5585,Prepp,301000,Syllabus,,Prepp-C2
upsc syllabus,6,byjus.com,15-11-2021,https://byjus.com/ias/upsc-syllabus/,5585,Prepp,301000,Syllabus,,Prepp-C2
upsc syllabus,20,careers360.com,15-11-2021,https://competition.careers360.com/articles/upsc-ias-syllabus,5585,Prepp,301000,Syllabus,,Prepp-C2
upsc syllabus,36,shiksha.com,15-11-2021,https://www.shiksha.com/exams/ias-exam-syllabus,5585,Prepp,301000,Syllabus,,Prepp-C2
upsc syllabus,38,prepp.in,15-11-2021,https://prepp.in/ias-exam-exam/exam-pattern,5585,Prepp,301000,Syllabus,,Prepp-C2
upsc syllabus,39,prepp.in,15-11-2021,https://prepp.in/ias-exam-exam/exam-pattern,5585,Prepp,301000,Syllabus,,Prepp-C2
upsc syllabus,40,prepp.in,15-11-2021,https://prepp.in/ias-exam-exam/prelims-syllabus,5585,Prepp,301000,Syllabus,,Prepp-C2
upsc syllabus,42,leverageedu.com,15-11-2021,https://leverageedu.com/blog/hi/upsc-syllabus-in-hindi/,5585,Prepp,301000,Syllabus,,Prepp-C2
sarkari result,1,TOP SITE,15-11-2021,https://www.sarkariresult.com/,5599,Prepp,1500000,Result,,Prepp-C2
sarkari result,18,fresherslive.com,15-11-2021,https://www.fresherslive.com/sarkari-results,5599,Prepp,1500000,Result,,Prepp-C2
education recruitment board,1,TOP SITE,15-11-2021,https://educationrecruitmentboard.com/,5629,Prepp,165000,Recruitment,,Prepp-C2
education recruitment board,48,prepp.in,15-11-2021,https://prepp.in/news/e-812-punjab-ett-answer-key-2021-released-for-6635-posts-submit-objection-form-at-educationrecruitmentboardcom,5629,Prepp,165000,Recruitment,,Prepp-C2
education recruitment board,72,fresherslive.com,15-11-2021,https://www.fresherslive.com/competitive-exams/perb-lecturer-admit-card-2021-will-be-released-check-exam-date-hall-ticket-at-educationrecruitmentboard-com-09-june-2021-113289,5629,Prepp,165000,Recruitment,,Prepp-C2
ssc cgl syllabus,1,TOP SITE,15-11-2021,https://www.mpnrc.org/ssc-cgl-syllabus/,5641,Prepp,110000,Syllabus,,Prepp-C2
ssc cgl syllabus,5,byjus.com,15-11-2021,https://byjus.com/ssc-cgl-syllabus/,5641,Prepp,110000,Syllabus,,Prepp-C2
ssc cgl syllabus,8,prepp.in,15-11-2021,https://prepp.in/ssc-cgl-exam/syllabus,5641,Prepp,110000,Syllabus,,Prepp-C2
ssc cgl syllabus,10,careers360.com,15-11-2021,https://competition.careers360.com/articles/ssc-cgl-syllabus,5641,Prepp,110000,Syllabus,,Prepp-C2
ssc cgl syllabus,17,embibe.com,15-11-2021,https://www.embibe.com/exams/ssc-cgl-syllabus/,5641,Prepp,110000,Syllabus,,Prepp-C2
ssc cgl syllabus,24,shiksha.com,15-11-2021,https://www.shiksha.com/exams/ssc-cgl-exam-syllabus,5641,Prepp,110000,Syllabus,,Prepp-C2
ssc cgl syllabus,79,collegedekho.com,15-11-2021,https://www.collegedekho.com/exam/ssc-cgl/syllabus,5641,Prepp,110000,Syllabus,,Prepp-C2
ias salary,1,TOP SITE,15-11-2021,"https://www.dnaindia.com/education/report-ias-officer-salary-perks-find-out-how-much-an-ias-officer-earns-after-clearing-upsc-exam-2915682#:~:text=According%20to%20the%207th%20Pay,Rs%201%20lakh%20per%20month.",5644,Prepp,90500,Salary,,Prepp-C2
ias salary,2,byjus.com,15-11-2021,https://byjus.com/free-ias-prep/ias-salary/,5644,Prepp,90500,Salary,,Prepp-C2
ias salary,5,prepp.in,15-11-2021,https://prepp.in/ias-exam-exam/salary,5644,Prepp,90500,Salary,,Prepp-C2
ias salary,7,careers360.com,15-11-2021,https://competition.careers360.com/articles/ias-salary,5644,Prepp,90500,Salary,,Prepp-C2
ias salary,10,shiksha.com,15-11-2021,https://www.shiksha.com/exams/ias-exam-salary,5644,Prepp,90500,Salary,,Prepp-C2
ias salary,13,embibe.com,15-11-2021,https://www.embibe.com/exams/upsc-ias-salary/,5644,Prepp,90500,Salary,,Prepp-C2
